DV,NPV,Offset,Estado,Marco,DF
0x58BDA,0x58,0xBDA,FALLO,7,0x7BDA
0x7BB5,0x7,0xBB5,FALLO,8,0x8BB5
0x1CAEF,0x1C,0xAEF,FALLO,9,0x9AEF
0x48E0A,0x48,0xE0A,FALLO,12,0xCE0A
0x2D4B7,0x2D,0x4B7,HIT,6,0x64B7
0x1E878,0x1E,0x878,FALLO,14,0xE878
0xECDB,0xE,0xCDB,FALLO,15,0xFCDB
0xE075,0xE,0x75,HIT,15,0xF075
0x184DE,0x18,0x4DE,FALLO,3,0x34DE
0x65D0E,0x65,0xD0E,FALLO,10,0xAD0E
0x21B4,0x2,0x1B4,FALLO,11,0xB1B4
0x2360A,0x23,0x60A,FALLO,13,0xD60A
0x15EB2,0x15,0xEB2,FALLO,0,0xEB2
0x6D814,0x6D,0x814,FALLO,1,0x1814
0x290D5,0x29,0xD5,FALLO,2,0x20D5
0x5D01E,0x5D,0x1E,FALLO,4,0x401E
0x6E358,0x6E,0x358,FALLO,5,0x5358
0xD62D,0xD,0x62D,FALLO,6,0x662D
0x24F3A,0x24,0xF3A,FALLO,7,0x7F3A
0x7810D,0x78,0x10D,FALLO,8,0x810D
0x280F3,0x28,0xF3,FALLO,9,0x90F3
0x5B06D,0x5B,0x6D,FALLO,12,0xC06D
0xC1BC,0xC,0x1BC,FALLO,14,0xE1BC
0x7905B,0x79,0x5B,FALLO,15,0xF05B
0x3DF84,0x3D,0xF84,FALLO,3,0x3F84
0x430F3,0x43,0xF3,FALLO,10,0xA0F3
0x49468,0x49,0x468,FALLO,11,0xB468
0x5BB2F,0x5B,0xB2F,HIT,12,0xCB2F
0x15480,0x15,0x480,HIT,0,0x480
0x754C,0x7,0x54C,FALLO,13,0xD54C
0x28574,0x28,0x574,HIT,9,0x9574
0x52328,0x52,0x328,FALLO,1,0x1328
0x56E65,0x56,0xE65,FALLO,2,0x2E65
0x2DD7,0x2,0xDD7,FALLO,4,0x4DD7
0x1473B,0x14,0x73B,FALLO,5,0x573B
0x51407,0x51,0x407,FALLO,6,0x6407
0x4746A,0x47,0x46A,FALLO,7,0x746A
0x639B4,0x63,0x9B4,FALLO,8,0x89B4
0x25FAA,0x25,0xFAA,FALLO,12,0xCFAA
0x230C1,0x23,0xC1,FALLO,14,0xE0C1
0x167D7,0x16,0x7D7,FALLO,15,0xF7D7
0x79B43,0x79,0xB43,FALLO,0,0xB43
0x1FD5C,0x1F,0xD5C,FALLO,3,0x3D5C
0x358B4,0x35,0x8B4,FALLO,9,0x98B4
0x606BC,0x60,0x6BC,FALLO,10,0xA6BC
0x1911F,0x19,0x11F,FALLO,11,0xB11F
0x39345,0x39,0x345,FALLO,13,0xD345
0x68E7C,0x68,0xE7C,FALLO,1,0x1E7C
0x6159A,0x61,0x59A,FALLO,2,0x259A
0x7A795,0x7A,0x795,FALLO,4,0x4795
0x24C83,0x24,0xC83,FALLO,5,0x5C83
0x29BE7,0x29,0xBE7,FALLO,6,0x6BE7
0x1D8B4,0x1D,0x8B4,FALLO,7,0x78B4
0x607C2,0x60,0x7C2,HIT,10,0xA7C2
0xAC1,0x0,0xAC1,FALLO,8,0x8AC1
0x4351B,0x43,0x51B,FALLO,12,0xC51B
0x1D846,0x1D,0x846,HIT,7,0x7846
0x55BE7,0x55,0xBE7,FALLO,14,0xEBE7
0x571DB,0x57,0x1DB,FALLO,15,0xF1DB
0x27D9B,0x27,0xD9B,FALLO,0,0xD9B
0x73E4E,0x73,0xE4E,FALLO,3,0x3E4E
0x41D8F,0x41,0xD8F,FALLO,9,0x9D8F
0x74465,0x74,0x465,FALLO,10,0xA465
0x56EA4,0x56,0xEA4,FALLO,11,0xBEA4
0x718B3,0x71,0x8B3,FALLO,13,0xD8B3
0x77266,0x77,0x266,FALLO,1,0x1266
0x39F2,0x3,0x9F2,FALLO,2,0x29F2
0x18415,0x18,0x415,FALLO,4,0x4415
0x22697,0x22,0x697,FALLO,5,0x5697
0x38104,0x38,0x104,FALLO,6,0x6104
0x4142A,0x41,0x42A,HIT,9,0x942A
0x5ABEE,0x5A,0xBEE,FALLO,7,0x7BEE
0x30F71,0x30,0xF71,FALLO,8,0x8F71
0x193F7,0x19,0x3F7,FALLO,12,0xC3F7
0x65506,0x65,0x506,FALLO,14,0xE506
0x76EA0,0x76,0xEA0,FALLO,15,0xFEA0
0x562DA,0x56,0x2DA,HIT,11,0xB2DA
0x362E2,0x36,0x2E2,FALLO,0,0x2E2
0x402AA,0x40,0x2AA,FALLO,3,0x32AA
0x3F874,0x3F,0x874,FALLO,9,0x9874
0x79D45,0x79,0xD45,FALLO,10,0xAD45
0x37D51,0x37,0xD51,FALLO,13,0xDD51
0x24E6,0x2,0x4E6,FALLO,1,0x14E6
0xE918,0xE,0x918,FALLO,2,0x2918
0x27160,0x27,0x160,FALLO,4,0x4160
0x5BBCC,0x5B,0xBCC,FALLO,5,0x5BCC
0x6186D,0x61,0x86D,FALLO,6,0x686D
0x66F73,0x66,0xF73,FALLO,7,0x7F73
0xA144,0xA,0x144,FALLO,8,0x8144
0x15666,0x15,0x666,FALLO,11,0xB666
0x3427B,0x34,0x27B,FALLO,12,0xC27B
0x5759F,0x57,0x59F,FALLO,14,0xE59F
0x28BAC,0x28,0xBAC,FALLO,15,0xFBAC
0xBFFC,0xB,0xFFC,FALLO,0,0xFFC
0x316E6,0x31,0x6E6,FALLO,3,0x36E6
0xB11A,0xB,0x11A,HIT,0,0x11A
0x5B17F,0x5B,0x17F,HIT,5,0x517F
0x59C6D,0x59,0xC6D,FALLO,9,0x9C6D
0x1FDF7,0x1F,0xDF7,FALLO,10,0xADF7
0x13D10,0x13,0xD10,FALLO,13,0xDD10
0x5A540,0x5A,0x540,FALLO,1,0x1540
0x1A442,0x1A,0x442,FALLO,2,0x2442
0x20024,0x20,0x24,FALLO,4,0x4024
0x3B5E9,0x3B,0x5E9,FALLO,5,0x55E9
0x79FFD,0x79,0xFFD,FALLO,6,0x6FFD
0x5FC4F,0x5F,0xC4F,FALLO,7,0x7C4F
0x42516,0x42,0x516,FALLO,8,0x8516
0x663DF,0x66,0x3DF,FALLO,11,0xB3DF
0x25CCF,0x25,0xCCF,FALLO,12,0xCCCF
0x519E5,0x51,0x9E5,FALLO,14,0xE9E5
0x68CE7,0x68,0xCE7,FALLO,15,0xFCE7
0x74771,0x74,0x771,FALLO,0,0x771
0x531F6,0x53,0x1F6,FALLO,3,0x31F6
0x4BEEF,0x4B,0xEEF,FALLO,9,0x9EEF
0x5340C,0x53,0x40C,HIT,3,0x340C
0x2AD04,0x2A,0xD04,FALLO,10,0xAD04
0x5DF4D,0x5D,0xF4D,FALLO,13,0xDF4D
0x16757,0x16,0x757,FALLO,1,0x1757
0x36DED,0x36,0xDED,FALLO,2,0x2DED
0x61808,0x61,0x808,FALLO,4,0x4808
0x6B7D8,0x6B,0x7D8,FALLO,5,0x57D8
0x27996,0x27,0x996,FALLO,6,0x6996
0x3B9F8,0x3B,0x9F8,FALLO,7,0x79F8
0x32605,0x32,0x605,FALLO,8,0x8605
0x4924B,0x49,0x24B,FALLO,11,0xB24B
0x69A97,0x69,0xA97,FALLO,12,0xCA97
0x31136,0x31,0x136,FALLO,14,0xE136
0xCE0E,0xC,0xE0E,FALLO,15,0xFE0E
0x2A833,0x2A,0x833,HIT,10,0xA833
0x9B0B,0x9,0xB0B,FALLO,0,0xB0B
0x3E9CB,0x3E,0x9CB,FALLO,3,0x39CB
0x38FE1,0x38,0xFE1,FALLO,9,0x9FE1
0x14763,0x14,0x763,FALLO,13,0xD763
0x21B09,0x21,0xB09,FALLO,1,0x1B09
0x42F6,0x4,0x2F6,FALLO,2,0x22F6
0x65B38,0x65,0xB38,FALLO,4,0x4B38
0x4AF42,0x4A,0xF42,FALLO,5,0x5F42
0x2FD4C,0x2F,0xD4C,FALLO,6,0x6D4C
0x10833,0x10,0x833,FALLO,7,0x7833
0x2C4CE,0x2C,0x4CE,FALLO,8,0x84CE
0x5F6C5,0x5F,0x6C5,FALLO,10,0xA6C5
0x1FF13,0x1F,0xF13,FALLO,11,0xBF13
0x5F186,0x5F,0x186,HIT,10,0xA186
0x1E6CA,0x1E,0x6CA,FALLO,12,0xC6CA
0x39AFD,0x39,0xAFD,FALLO,14,0xEAFD
0x184CA,0x18,0x4CA,FALLO,15,0xF4CA
0x5D205,0x5D,0x205,FALLO,0,0x205
0x284DE,0x28,0x4DE,FALLO,3,0x34DE
0x7D0B3,0x7D,0xB3,FALLO,9,0x90B3
0x1474,0x1,0x474,FALLO,13,0xD474
0x7E005,0x7E,0x5,FALLO,1,0x1005
0x3C475,0x3C,0x475,FALLO,2,0x2475
0x6CD4F,0x6C,0xD4F,FALLO,4,0x4D4F
0x6A2CF,0x6A,0x2CF,FALLO,5,0x52CF
0x2B6AC,0x2B,0x6AC,FALLO,6,0x66AC
0x24871,0x24,0x871,FALLO,7,0x7871
0x504EA,0x50,0x4EA,FALLO,8,0x84EA
0x45540,0x45,0x540,FALLO,10,0xA540
0x6AED1,0x6A,0xED1,HIT,5,0x5ED1
0x48587,0x48,0x587,FALLO,11,0xB587
0x13D9,0x1,0x3D9,HIT,13,0xD3D9
0x55653,0x55,0x653,FALLO,12,0xC653
0x54285,0x54,0x285,FALLO,14,0xE285
0x4710F,0x47,0x10F,FALLO,15,0xF10F
0x11AD2,0x11,0xAD2,FALLO,0,0xAD2
0x47EE9,0x47,0xEE9,HIT,15,0xFEE9
0x4318F,0x43,0x18F,FALLO,3,0x318F
0x3CCC6,0x3C,0xCC6,HIT,2,0x2CC6
0x6F69E,0x6F,0x69E,FALLO,9,0x969E
0x262AE,0x26,0x2AE,FALLO,13,0xD2AE
0x6436E,0x64,0x36E,FALLO,1,0x136E
0x3FFA2,0x3F,0xFA2,FALLO,4,0x4FA2
0x14A6,0x1,0x4A6,FALLO,5,0x54A6
0x4DD61,0x4D,0xD61,FALLO,6,0x6D61
0x3640E,0x36,0x40E,FALLO,7,0x740E
0x6F25E,0x6F,0x25E,HIT,9,0x925E
0x31F41,0x31,0xF41,FALLO,8,0x8F41
0x5EA5F,0x5E,0xA5F,FALLO,10,0xAA5F
0x4745B,0x47,0x45B,HIT,15,0xF45B
0x2493B,0x24,0x93B,FALLO,11,0xB93B
0x6B076,0x6B,0x76,FALLO,12,0xC076
0x4E932,0x4E,0x932,FALLO,14,0xE932
0x2DF01,0x2D,0xF01,FALLO,0,0xF01
0x6EEDD,0x6E,0xEDD,FALLO,2,0x2EDD
0x76CD5,0x76,0xCD5,FALLO,3,0x3CD5
0x2FCE0,0x2F,0xCE0,FALLO,9,0x9CE0
0x5C160,0x5C,0x160,FALLO,13,0xD160
0xC3DC,0xC,0x3DC,FALLO,15,0xF3DC
0x7F4BA,0x7F,0x4BA,FALLO,1,0x14BA
0x77C60,0x77,0xC60,FALLO,4,0x4C60
0xB363,0xB,0x363,FALLO,5,0x5363
0x3F3D7,0x3F,0x3D7,FALLO,6,0x63D7
0x62446,0x62,0x446,FALLO,7,0x7446
0x5D3F0,0x5D,0x3F0,FALLO,8,0x83F0
0x552B5,0x55,0x2B5,FALLO,10,0xA2B5
0x4BB7B,0x4B,0xB7B,FALLO,11,0xBB7B
0x3F25C,0x3F,0x25C,HIT,6,0x625C
0x10106,0x10,0x106,FALLO,12,0xC106
0x39099,0x39,0x99,FALLO,14,0xE099
0x7EEC,0x7,0xEEC,FALLO,0,0xEEC
0x2795D,0x27,0x95D,FALLO,2,0x295D
0x74A44,0x74,0xA44,FALLO,3,0x3A44
0x34352,0x34,0x352,FALLO,9,0x9352
0x7031B,0x70,0x31B,FALLO,13,0xD31B
0xB1F,0x0,0xB1F,FALLO,15,0xFB1F
0x4C31C,0x4C,0x31C,FALLO,1,0x131C
0x69A72,0x69,0xA72,FALLO,4,0x4A72
0x8E10,0x8,0xE10,FALLO,5,0x5E10
0x549AF,0x54,0x9AF,FALLO,6,0x69AF
0xB1C7,0xB,0x1C7,FALLO,7,0x71C7
0x127B9,0x12,0x7B9,FALLO,8,0x87B9
0x37647,0x37,0x647,FALLO,10,0xA647
0x45BCA,0x45,0xBCA,FALLO,11,0xBBCA
0x5321E,0x53,0x21E,FALLO,12,0xC21E
0x44DCD,0x44,0xDCD,FALLO,14,0xEDCD
0x2166B,0x21,0x66B,FALLO,0,0x66B
0x7DEDA,0x7D,0xEDA,FALLO,2,0x2EDA
0x3C8E2,0x3C,0x8E2,FALLO,3,0x38E2
0x160CA,0x16,0xCA,FALLO,9,0x90CA
0x1F48F,0x1F,0x48F,FALLO,13,0xD48F
0x3B96D,0x3B,0x96D,FALLO,15,0xF96D
0x49BB7,0x49,0xBB7,FALLO,1,0x1BB7
0x1E40A,0x1E,0x40A,FALLO,4,0x440A
0x13001,0x13,0x1,FALLO,5,0x5001
0xC9BB,0xC,0x9BB,FALLO,6,0x69BB
0x491D1,0x49,0x1D1,HIT,1,0x11D1
0xB5A0,0xB,0x5A0,HIT,7,0x75A0
0x67C9A,0x67,0xC9A,FALLO,8,0x8C9A
0x6AFE,0x6,0xAFE,FALLO,10,0xAAFE
0x195A7,0x19,0x5A7,FALLO,11,0xB5A7
0x6E296,0x6E,0x296,FALLO,12,0xC296
0xD31,0x0,0xD31,FALLO,14,0xED31
0x7E5A1,0x7E,0x5A1,FALLO,0,0x5A1
0x7E225,0x7E,0x225,HIT,0,0x225
0x60C51,0x60,0xC51,FALLO,2,0x2C51
0x1C26,0x1,0xC26,FALLO,3,0x3C26
0x2E662,0x2E,0x662,FALLO,7,0x7662
0x79E91,0x79,0xE91,FALLO,9,0x9E91
0x2C265,0x2C,0x265,FALLO,13,0xD265
0x353AA,0x35,0x3AA,FALLO,15,0xF3AA
0x7EE7B,0x7E,0xE7B,HIT,0,0xE7B
0x728EA,0x72,0x8EA,FALLO,1,0x18EA
0x5EA9,0x5,0xEA9,FALLO,4,0x4EA9
0x74269,0x74,0x269,FALLO,5,0x5269
0x215D,0x2,0x15D,FALLO,6,0x615D
0x1C133,0x1C,0x133,FALLO,8,0x8133
0x2F311,0x2F,0x311,FALLO,10,0xA311
0xEA1C,0xE,0xA1C,FALLO,11,0xBA1C
0x61B57,0x61,0xB57,FALLO,12,0xCB57
0x1CF9B,0x1C,0xF9B,HIT,8,0x8F9B
0x229AE,0x22,0x9AE,FALLO,14,0xE9AE
0x69479,0x69,0x479,FALLO,0,0x479
0x44A47,0x44,0xA47,FALLO,2,0x2A47
0xB340,0xB,0x340,FALLO,3,0x3340
0x4FAE1,0x4F,0xAE1,FALLO,7,0x7AE1
0x2D5A9,0x2D,0x5A9,FALLO,9,0x95A9
0x53395,0x53,0x395,FALLO,13,0xD395
0x5FCAC,0x5F,0xCAC,FALLO,15,0xFCAC
0x2F757,0x2F,0x757,HIT,10,0xA757
0xEA52,0xE,0xA52,HIT,11,0xBA52
0x583F,0x5,0x83F,HIT,4,0x483F
0x33D84,0x33,0xD84,FALLO,1,0x1D84
0x53C1A,0x53,0xC1A,HIT,13,0xDC1A
0x2C63,0x2,0xC63,HIT,6,0x6C63
0x168B3,0x16,0x8B3,FALLO,5,0x58B3
0x541A3,0x54,0x1A3,FALLO,8,0x81A3
0x3FC99,0x3F,0xC99,FALLO,12,0xCC99
0x29E37,0x29,0xE37,FALLO,14,0xEE37
0x3B9C,0x3,0xB9C,FALLO,0,0xB9C
0x41F41,0x41,0xF41,FALLO,2,0x2F41
0x7B497,0x7B,0x497,FALLO,3,0x3497
0x421CC,0x42,0x1CC,FALLO,4,0x41CC
0x4A093,0x4A,0x93,FALLO,6,0x6093
0x542C3,0x54,0x2C3,HIT,8,0x82C3
0x2F023,0x2F,0x23,HIT,10,0xA023
0x716A3,0x71,0x6A3,FALLO,7,0x76A3
0x6FD8A,0x6F,0xD8A,FALLO,9,0x9D8A
0x7898D,0x78,0x98D,FALLO,11,0xB98D
0x62873,0x62,0x873,FALLO,13,0xD873
0x22806,0x22,0x806,FALLO,15,0xF806
0x4E4D6,0x4E,0x4D6,FALLO,1,0x14D6
0x353B0,0x35,0x3B0,FALLO,5,0x53B0
0x627EA,0x62,0x7EA,HIT,13,0xD7EA
0x7EA26,0x7E,0xA26,FALLO,8,0x8A26
0x76FB7,0x76,0xFB7,FALLO,10,0xAFB7
0x2663B,0x26,0x63B,FALLO,12,0xC63B
0x9D55,0x9,0xD55,FALLO,14,0xED55
0x6DC9B,0x6D,0xC9B,FALLO,0,0xC9B
0x677AC,0x67,0x7AC,FALLO,2,0x27AC
0x3179F,0x31,0x79F,FALLO,3,0x379F
0x10CFE,0x10,0xCFE,FALLO,4,0x4CFE
0x80D,0x0,0x80D,FALLO,6,0x680D
0x254CB,0x25,0x4CB,FALLO,7,0x74CB
0x43B8,0x4,0x3B8,FALLO,9,0x93B8
0x546F8,0x54,0x6F8,FALLO,11,0xB6F8
0x28834,0x28,0x834,FALLO,13,0xD834
0x6C60B,0x6C,0x60B,FALLO,15,0xF60B
0x39CE3,0x39,0xCE3,FALLO,1,0x1CE3
0x691CB,0x69,0x1CB,FALLO,5,0x51CB
0x2DD07,0x2D,0xD07,FALLO,8,0x8D07
0xA05F,0xA,0x5F,FALLO,10,0xA05F
0x3A524,0x3A,0x524,FALLO,12,0xC524
0x7699F,0x76,0x99F,FALLO,14,0xE99F
0x2D493,0x2D,0x493,HIT,8,0x8493
0x7600F,0x76,0xF,HIT,14,0xE00F
0x71938,0x71,0x938,FALLO,0,0x938
0x623EF,0x62,0x3EF,FALLO,2,0x23EF
0x657F0,0x65,0x7F0,FALLO,3,0x37F0
0x5BBA8,0x5B,0xBA8,FALLO,4,0x4BA8
0x15774,0x15,0x774,FALLO,6,0x6774
0x414AB,0x41,0x4AB,FALLO,7,0x74AB
0x58747,0x58,0x747,FALLO,9,0x9747
0x6C790,0x6C,0x790,HIT,15,0xF790
0x126D4,0x12,0x6D4,FALLO,11,0xB6D4
0x293B6,0x29,0x3B6,FALLO,13,0xD3B6
0x7FF8D,0x7F,0xF8D,FALLO,1,0x1F8D
0x43CCC,0x43,0xCCC,FALLO,5,0x5CCC
0x54854,0x54,0x854,FALLO,8,0x8854
0x612AE,0x61,0x2AE,FALLO,10,0xA2AE
0x4822D,0x48,0x22D,FALLO,12,0xC22D
0x617D8,0x61,0x7D8,HIT,10,0xA7D8
0x4C827,0x4C,0x827,FALLO,14,0xE827
0x4551A,0x45,0x51A,FALLO,15,0xF51A
0xAAF6,0xA,0xAF6,FALLO,0,0xAF6
0x434B,0x4,0x34B,FALLO,2,0x234B
0x37911,0x37,0x911,FALLO,3,0x3911
0x7DF5A,0x7D,0xF5A,FALLO,4,0x4F5A
0x6B115,0x6B,0x115,FALLO,6,0x6115
0x74719,0x74,0x719,FALLO,7,0x7719
0x5AB58,0x5A,0xB58,FALLO,9,0x9B58
0x4EEBA,0x4E,0xEBA,FALLO,11,0xBEBA
0x25650,0x25,0x650,FALLO,13,0xD650
0xE32F,0xE,0x32F,FALLO,1,0x132F
0x5A7B,0x5,0xA7B,FALLO,5,0x5A7B
0x3117F,0x31,0x17F,FALLO,8,0x817F
0xBAB1,0xB,0xAB1,FALLO,10,0xAAB1
0x4E2B2,0x4E,0x2B2,HIT,11,0xB2B2
0x7ADF1,0x7A,0xDF1,FALLO,12,0xCDF1
0x3333D,0x33,0x33D,FALLO,14,0xE33D
0x11A31,0x11,0xA31,FALLO,15,0xFA31
0x633DB,0x63,0x3DB,FALLO,0,0x3DB
0x2A1CE,0x2A,0x1CE,FALLO,2,0x21CE
0x25991,0x25,0x991,HIT,13,0xD991
0x2D7ED,0x2D,0x7ED,FALLO,3,0x37ED
0x6D081,0x6D,0x81,FALLO,4,0x4081
0x1943,0x1,0x943,FALLO,6,0x6943
0x710BD,0x71,0xBD,FALLO,7,0x70BD
0x7271E,0x72,0x71E,FALLO,9,0x971E
0x6E46D,0x6E,0x46D,FALLO,11,0xB46D
0xC084,0xC,0x84,FALLO,1,0x1084
0x51B79,0x51,0xB79,FALLO,5,0x5B79
0x2D03C,0x2D,0x3C,HIT,3,0x303C
0x54C73,0x54,0xC73,FALLO,8,0x8C73
0x3E3A,0x3,0xE3A,FALLO,10,0xAE3A
0x55FEB,0x55,0xFEB,FALLO,12,0xCFEB
0x2385E,0x23,0x85E,FALLO,13,0xD85E
0x79C1C,0x79,0xC1C,FALLO,14,0xEC1C
0x11D01,0x11,0xD01,HIT,15,0xFD01
0x7A928,0x7A,0x928,FALLO,0,0x928
0x7EA64,0x7E,0xA64,FALLO,2,0x2A64
0x60EEF,0x60,0xEEF,FALLO,4,0x4EEF
0x52DF9,0x52,0xDF9,FALLO,6,0x6DF9
0x214BD,0x21,0x4BD,FALLO,7,0x74BD
0x6B28D,0x6B,0x28D,FALLO,9,0x928D
0x1DAA2,0x1D,0xAA2,FALLO,11,0xBAA2
0x22A6E,0x22,0xA6E,FALLO,15,0xFA6E
0x6290,0x6,0x290,FALLO,1,0x1290
0x4CE10,0x4C,0xE10,FALLO,3,0x3E10
0x4E5FD,0x4E,0x5FD,FALLO,5,0x55FD
0x60BCC,0x60,0xBCC,HIT,4,0x4BCC
0x28594,0x28,0x594,FALLO,8,0x8594
0x71931,0x71,0x931,FALLO,10,0xA931
0x781D5,0x78,0x1D5,FALLO,12,0xC1D5
0x44F47,0x44,0xF47,FALLO,13,0xDF47
0x7CA67,0x7C,0xA67,FALLO,14,0xEA67
0x6A46B,0x6A,0x46B,FALLO,0,0x46B
0x4F4EC,0x4F,0x4EC,FALLO,2,0x24EC
0x3AE5B,0x3A,0xE5B,FALLO,6,0x6E5B
0x8032,0x8,0x32,FALLO,7,0x7032
0x617B2,0x61,0x7B2,FALLO,9,0x97B2
0x41A37,0x41,0xA37,FALLO,11,0xBA37
0x7A711,0x7A,0x711,FALLO,15,0xF711
0xC2BE,0xC,0x2BE,FALLO,1,0x12BE
0x2D331,0x2D,0x331,FALLO,3,0x3331
0x416C1,0x41,0x6C1,HIT,11,0xB6C1
0x7E027,0x7E,0x27,FALLO,4,0x4027
0x4A0DA,0x4A,0xDA,FALLO,5,0x50DA
0xE755,0xE,0x755,FALLO,8,0x8755
0xCDF4,0xC,0xDF4,HIT,1,0x1DF4
0x54D28,0x54,0xD28,FALLO,10,0xAD28
0x54C49,0x54,0xC49,HIT,10,0xAC49
0x6797D,0x67,0x97D,FALLO,12,0xC97D
0x7C91A,0x7C,0x91A,HIT,14,0xE91A
0x31FCE,0x31,0xFCE,FALLO,13,0xDFCE
0x23E09,0x23,0xE09,FALLO,0,0xE09
0x36CEC,0x36,0xCEC,FALLO,2,0x2CEC
0x6238D,0x62,0x38D,FALLO,6,0x638D
0x353,0x0,0x353,FALLO,7,0x7353
0x338D7,0x33,0x8D7,FALLO,9,0x98D7
0x6F2B5,0x6F,0x2B5,FALLO,11,0xB2B5
0x6EB99,0x6E,0xB99,FALLO,14,0xEB99
0x55770,0x55,0x770,FALLO,15,0xF770
0x414D1,0x41,0x4D1,FALLO,1,0x14D1
0x7D34B,0x7D,0x34B,FALLO,3,0x334B
0x32483,0x32,0x483,FALLO,4,0x4483
0x6ADB8,0x6A,0xDB8,FALLO,5,0x5DB8
0x3A756,0x3A,0x756,FALLO,8,0x8756
0x67C6,0x6,0x7C6,FALLO,10,0xA7C6
0x35700,0x35,0x700,FALLO,12,0xC700
0x7863C,0x78,0x63C,FALLO,13,0xD63C
0x560F4,0x56,0xF4,FALLO,0,0xF4
0xFAFC,0xF,0xAFC,FALLO,2,0x2AFC
0x4DA82,0x4D,0xA82,FALLO,6,0x6A82
0x6BD37,0x6B,0xD37,FALLO,7,0x7D37
0x411F0,0x41,0x1F0,HIT,1,0x11F0
0x115B,0x1,0x15B,FALLO,9,0x915B
0x12685,0x12,0x685,FALLO,11,0xB685
0x1C620,0x1C,0x620,FALLO,14,0xE620
0x5E34C,0x5E,0x34C,FALLO,15,0xF34C
0x40960,0x40,0x960,FALLO,3,0x3960
0x34726,0x34,0x726,FALLO,4,0x4726
0x67430,0x67,0x430,FALLO,5,0x5430
0x5F16F,0x5F,0x16F,FALLO,8,0x816F
0x2653E,0x26,0x53E,FALLO,10,0xA53E
0x36902,0x36,0x902,FALLO,12,0xC902
0x5CE21,0x5C,0xE21,FALLO,13,0xDE21
0x423CE,0x42,0x3CE,FALLO,0,0x3CE
0x3D15C,0x3D,0x15C,FALLO,1,0x115C
0x31F21,0x31,0xF21,FALLO,2,0x2F21
0x5EA2E,0x5E,0xA2E,HIT,15,0xFA2E
0x7DB4E,0x7D,0xB4E,FALLO,6,0x6B4E
0x7AA11,0x7A,0xA11,FALLO,7,0x7A11
0x187B0,0x18,0x7B0,FALLO,9,0x97B0
0x74AC0,0x74,0xAC0,FALLO,11,0xBAC0
0x686A7,0x68,0x6A7,FALLO,14,0xE6A7
0x5EEC5,0x5E,0xEC5,HIT,15,0xFEC5
0xE74,0x0,0xE74,FALLO,3,0x3E74
0x53473,0x53,0x473,FALLO,4,0x4473
0x40968,0x40,0x968,FALLO,5,0x5968
0x226A4,0x22,0x6A4,FALLO,8,0x86A4
0x6F2DD,0x6F,0x2DD,FALLO,10,0xA2DD
0x155DB,0x15,0x5DB,FALLO,12,0xC5DB
0x73D98,0x73,0xD98,FALLO,13,0xDD98
0x34472,0x34,0x472,FALLO,15,0xF472
0x6F50C,0x6F,0x50C,HIT,10,0xA50C
0x77CAB,0x77,0xCAB,FALLO,0,0xCAB
0x704CA,0x70,0x4CA,FALLO,1,0x14CA
0x426F9,0x42,0x6F9,FALLO,2,0x26F9
0x1AB9E,0x1A,0xB9E,FALLO,6,0x6B9E
0x415EC,0x41,0x5EC,FALLO,7,0x75EC
0x4ECB8,0x4E,0xCB8,FALLO,9,0x9CB8
0x78D0E,0x78,0xD0E,FALLO,11,0xBD0E
0x72F70,0x72,0xF70,FALLO,14,0xEF70
0x3CE2,0x3,0xCE2,FALLO,3,0x3CE2
0x7EBF5,0x7E,0xBF5,FALLO,4,0x4BF5
0x6C056,0x6C,0x56,FALLO,5,0x5056
0x4698,0x4,0x698,FALLO,8,0x8698
0x68B60,0x68,0xB60,FALLO,10,0xAB60
0x1CD50,0x1C,0xD50,FALLO,12,0xCD50
0x6C15D,0x6C,0x15D,HIT,5,0x515D
0x318DE,0x31,0x8DE,FALLO,13,0xD8DE
0xB526,0xB,0x526,FALLO,15,0xF526
0x78648,0x78,0x648,HIT,11,0xB648
0xB757,0xB,0x757,HIT,15,0xF757
0x4A6A5,0x4A,0x6A5,FALLO,0,0x6A5
0x565A9,0x56,0x5A9,FALLO,1,0x15A9
0x58B59,0x58,0xB59,FALLO,2,0x2B59
0x38DEA,0x38,0xDEA,FALLO,6,0x6DEA
0x58889,0x58,0x889,HIT,2,0x2889
0x5B0CC,0x5B,0xCC,FALLO,7,0x70CC
0x55EE0,0x55,0xEE0,FALLO,9,0x9EE0
0x46F84,0x46,0xF84,FALLO,14,0xEF84
0x420D8,0x42,0xD8,FALLO,3,0x30D8
0x361E8,0x36,0x1E8,FALLO,4,0x41E8
0x4EDC5,0x4E,0xDC5,FALLO,5,0x5DC5
0x36C4E,0x36,0xC4E,HIT,4,0x4C4E
0x6F219,0x6F,0x219,FALLO,8,0x8219
0x7D493,0x7D,0x493,FALLO,10,0xA493
0x1CAAB,0x1C,0xAAB,HIT,12,0xCAAB
0xA887,0xA,0x887,FALLO,11,0xB887
0x41A94,0x41,0xA94,FALLO,13,0xDA94
0x27CD2,0x27,0xCD2,FALLO,15,0xFCD2
0x69BAE,0x69,0xBAE,FALLO,0,0xBAE
0x7D0B8,0x7D,0xB8,HIT,10,0xA0B8
0x627D4,0x62,0x7D4,FALLO,1,0x17D4
0x602D5,0x60,0x2D5,FALLO,2,0x22D5
0x13CDF,0x13,0xCDF,FALLO,6,0x6CDF
