DV,NPV,Offset,Estado,Marco,DF
0x3B4,0x76,0x4,FALLO,0,0x4
0x414,0x82,0x4,FALLO,3,0x1C
0xE5,0x1C,0x5,FALLO,4,0x25
0xD60,0x1AC,0x0,FALLO,1,0x8
0xA0E,0x141,0x6,FALLO,2,0x16
0xAD4,0x15A,0x4,FALLO,5,0x2C
0x596,0xB2,0x6,FALLO,6,0x36
0xA10,0x142,0x0,FALLO,7,0x38
0xB2B,0x165,0x3,FALLO,0,0x3
0x13C,0x27,0x4,FALLO,3,0x1C
0x7C8,0xF9,0x0,FALLO,4,0x20
0xDF2,0x1BE,0x2,FALLO,1,0xA
0x84C,0x109,0x4,FALLO,2,0x14
0xB79,0x16F,0x1,FALLO,5,0x29
0xD28,0x1A5,0x0,FALLO,6,0x30
0xDCF,0x1B9,0x7,FALLO,7,0x3F
0xE83,0x1D0,0x3,FALLO,0,0x3
0xDE4,0x1BC,0x4,FALLO,3,0x1C
0xB1D,0x163,0x5,FALLO,4,0x25
0x81E,0x103,0x6,FALLO,1,0xE
0x6E5,0xDC,0x5,FALLO,2,0x15
0x9F5,0x13E,0x5,FALLO,5,0x2D
0x91E,0x123,0x6,FALLO,6,0x36
0x4AB,0x95,0x3,FALLO,7,0x3B
0x6A5,0xD4,0x5,FALLO,0,0x5
0x6FC,0xDF,0x4,FALLO,3,0x1C
0x617,0xC2,0x7,FALLO,4,0x27
0x171,0x2E,0x1,FALLO,1,0x9
0x2B1,0x56,0x1,FALLO,2,0x11
0x68B,0xD1,0x3,FALLO,5,0x2B
0x8B0,0x116,0x0,FALLO,6,0x30
0x102,0x20,0x2,FALLO,7,0x3A
0xA36,0x146,0x6,FALLO,0,0x6
0xA92,0x152,0x2,FALLO,3,0x1A
0x7E2,0xFC,0x2,FALLO,4,0x22
0x1D,0x3,0x5,FALLO,1,0xD
0x9C1,0x138,0x1,FALLO,2,0x11
0x4DD,0x9B,0x5,FALLO,5,0x2D
0xC24,0x184,0x4,FALLO,6,0x34
0x1F5,0x3E,0x5,FALLO,7,0x3D
0x5B5,0xB6,0x5,FALLO,0,0x5
0xB6F,0x16D,0x7,FALLO,3,0x1F
0xC80,0x190,0x0,FALLO,4,0x20
0x308,0x61,0x0,FALLO,1,0x8
0x879,0x10F,0x1,FALLO,2,0x11
0x29F,0x53,0x7,FALLO,5,0x2F
0x97D,0x12F,0x5,FALLO,6,0x35
0x40C,0x81,0x4,FALLO,7,0x3C
0x87A,0x10F,0x2,HIT,2,0x12
0x5AB,0xB5,0x3,FALLO,0,0x3
0xC1B,0x183,0x3,FALLO,3,0x1B
0x928,0x125,0x0,FALLO,4,0x20
0x580,0xB0,0x0,FALLO,1,0x8
0x3F9,0x7F,0x1,FALLO,2,0x11
0x6CC,0xD9,0x4,FALLO,5,0x2C
0xCA2,0x194,0x2,FALLO,6,0x32
0x5A3,0xB4,0x3,FALLO,7,0x3B
0xCDC,0x19B,0x4,FALLO,0,0x4
0xCAF,0x195,0x7,FALLO,3,0x1F
0x8FB,0x11F,0x3,FALLO,4,0x23
0xA37,0x146,0x7,FALLO,1,0xF
0xB0,0x16,0x0,FALLO,2,0x10
0x8B,0x11,0x3,FALLO,5,0x2B
0x639,0xC7,0x1,FALLO,6,0x31
0x43A,0x87,0x2,FALLO,7,0x3A
0xC46,0x188,0x6,FALLO,0,0x6
0x66A,0xCD,0x2,FALLO,3,0x1A
0xA89,0x151,0x1,FALLO,4,0x21
0xADC,0x15B,0x4,FALLO,1,0xC
0xD6F,0x1AD,0x7,FALLO,2,0x17
0xFF4,0x1FE,0x4,FALLO,5,0x2C
0x98F,0x131,0x7,FALLO,6,0x37
0x5AF,0xB5,0x7,FALLO,7,0x3F
0x13D,0x27,0x5,FALLO,0,0x5
0x10,0x2,0x0,FALLO,3,0x18
0xFDC,0x1FB,0x4,FALLO,4,0x24
0x271,0x4E,0x1,FALLO,1,0x9
0x7D6,0xFA,0x6,FALLO,2,0x16
0xBB6,0x176,0x6,FALLO,5,0x2E
0x6FB,0xDF,0x3,FALLO,6,0x33
0xA09,0x141,0x1,FALLO,7,0x39
0x60A,0xC1,0x2,FALLO,0,0x2
0x719,0xE3,0x1,FALLO,3,0x19
0x7B9,0xF7,0x1,FALLO,4,0x21
0x22C,0x45,0x4,FALLO,1,0xC
0x68C,0xD1,0x4,FALLO,2,0x14
0x210,0x42,0x0,FALLO,5,0x28
0x597,0xB2,0x7,FALLO,6,0x37
0xD27,0x1A4,0x7,FALLO,7,0x3F
0x43F,0x87,0x7,FALLO,0,0x7
0x4C7,0x98,0x7,FALLO,3,0x1F
0x838,0x107,0x0,FALLO,4,0x20
0xDA2,0x1B4,0x2,FALLO,1,0xA
0x972,0x12E,0x2,FALLO,2,0x12
0xBCF,0x179,0x7,FALLO,5,0x2F
0xC29,0x185,0x1,FALLO,6,0x31
0xBED,0x17D,0x5,FALLO,7,0x3D
0x5C1,0xB8,0x1,FALLO,0,0x1
0x8C8,0x119,0x0,FALLO,3,0x18
0x671,0xCE,0x1,FALLO,4,0x21
0x9A3,0x134,0x3,FALLO,1,0xB
0x9F1,0x13E,0x1,FALLO,2,0x11
0xA66,0x14C,0x6,FALLO,5,0x2E
0x846,0x108,0x6,FALLO,6,0x36
0xBCB,0x179,0x3,FALLO,7,0x3B
0x9C6,0x138,0x6,FALLO,0,0x6
0x829,0x105,0x1,FALLO,3,0x19
0xF39,0x1E7,0x1,FALLO,4,0x21
0xB08,0x161,0x0,FALLO,1,0x8
0xA31,0x146,0x1,FALLO,2,0x11
0x354,0x6A,0x4,FALLO,5,0x2C
0xA10,0x142,0x0,FALLO,6,0x30
0xC52,0x18A,0x2,FALLO,7,0x3A
0xC8A,0x191,0x2,FALLO,0,0x2
0xA8,0x15,0x0,FALLO,3,0x18
0xD06,0x1A0,0x6,FALLO,4,0x26
0x8DC,0x11B,0x4,FALLO,1,0xC
0x72B,0xE5,0x3,FALLO,2,0x13
0x6CD,0xD9,0x5,FALLO,5,0x2D
0x54B,0xA9,0x3,FALLO,6,0x33
0x224,0x44,0x4,FALLO,7,0x3C
0xE5D,0x1CB,0x5,FALLO,0,0x5
0xEA0,0x1D4,0x0,FALLO,3,0x18
0x934,0x126,0x4,FALLO,4,0x24
0x628,0xC5,0x0,FALLO,1,0x8
0xD86,0x1B0,0x6,FALLO,2,0x16
0x5D8,0xBB,0x0,FALLO,5,0x28
0x24,0x4,0x4,FALLO,6,0x34
0x623,0xC4,0x3,FALLO,7,0x3B
0x17B,0x2F,0x3,FALLO,0,0x3
0xE9B,0x1D3,0x3,FALLO,3,0x1B
0x89F,0x113,0x7,FALLO,4,0x27
0xBA8,0x175,0x0,FALLO,1,0x8
0xDDA,0x1BB,0x2,FALLO,2,0x12
0x688,0xD1,0x0,FALLO,5,0x28
0xFDA,0x1FB,0x2,FALLO,6,0x32
0xC07,0x180,0x7,FALLO,7,0x3F
0x1AC,0x35,0x4,FALLO,0,0x4
0xB81,0x170,0x1,FALLO,3,0x19
0x6FC,0xDF,0x4,FALLO,4,0x24
0xAE,0x15,0x6,FALLO,1,0xE
0x54E,0xA9,0x6,FALLO,2,0x16
0x716,0xE2,0x6,FALLO,5,0x2E
0x9E1,0x13C,0x1,FALLO,6,0x31
0x249,0x49,0x1,FALLO,7,0x39
0x510,0xA2,0x0,FALLO,0,0x0
0x1C4,0x38,0x4,FALLO,3,0x1C
0x52B,0xA5,0x3,FALLO,4,0x23
0x1A5,0x34,0x5,FALLO,1,0xD
0xD63,0x1AC,0x3,FALLO,2,0x13
0x98D,0x131,0x5,FALLO,5,0x2D
0xD6E,0x1AD,0x6,FALLO,6,0x36
0xB32,0x166,0x2,FALLO,7,0x3A
0x69B,0xD3,0x3,FALLO,0,0x3
0x637,0xC6,0x7,FALLO,3,0x1F
0xD14,0x1A2,0x4,FALLO,4,0x24
0x3BF,0x77,0x7,FALLO,1,0xF
0xD36,0x1A6,0x6,FALLO,2,0x16
0x7BD,0xF7,0x5,FALLO,5,0x2D
0x6E4,0xDC,0x4,FALLO,6,0x34
0x3A0,0x74,0x0,FALLO,7,0x38
0x47C,0x8F,0x4,FALLO,0,0x4
0x3D4,0x7A,0x4,FALLO,3,0x1C
0xED1,0x1DA,0x1,FALLO,4,0x21
0xE77,0x1CE,0x7,FALLO,1,0xF
0xBE3,0x17C,0x3,FALLO,2,0x13
0xC04,0x180,0x4,FALLO,5,0x2C
0x891,0x112,0x1,FALLO,6,0x31
0x541,0xA8,0x1,FALLO,7,0x39
0x496,0x92,0x6,FALLO,0,0x6
0xFD,0x1F,0x5,FALLO,3,0x1D
0x815,0x102,0x5,FALLO,4,0x25
0x7D3,0xFA,0x3,FALLO,1,0xB
0xCF5,0x19E,0x5,FALLO,2,0x15
0xE33,0x1C6,0x3,FALLO,5,0x2B
0x4A7,0x94,0x7,FALLO,6,0x37
0x1E2,0x3C,0x2,FALLO,7,0x3A
0x3E7,0x7C,0x7,FALLO,0,0x7
0xFC8,0x1F9,0x0,FALLO,3,0x18
0xBB8,0x177,0x0,FALLO,4,0x20
0x582,0xB0,0x2,FALLO,1,0xA
0x2E3,0x5C,0x3,FALLO,2,0x13
0x724,0xE4,0x4,FALLO,5,0x2C
0x3F1,0x7E,0x1,FALLO,6,0x31
0x796,0xF2,0x6,FALLO,7,0x3E
0x33F,0x67,0x7,FALLO,0,0x7
0x713,0xE2,0x3,FALLO,3,0x1B
0x449,0x89,0x1,FALLO,4,0x21
0xD2A,0x1A5,0x2,FALLO,1,0xA
0xBC4,0x178,0x4,FALLO,2,0x14
0x13,0x2,0x3,FALLO,5,0x2B
0x8E8,0x11D,0x0,FALLO,6,0x30
0xA64,0x14C,0x4,FALLO,7,0x3C
0x36E,0x6D,0x6,FALLO,0,0x6
0x51,0xA,0x1,FALLO,3,0x19
0x96D,0x12D,0x5,FALLO,4,0x25
0xF19,0x1E3,0x1,FALLO,1,0x9
0x398,0x73,0x0,FALLO,2,0x10
0x514,0xA2,0x4,FALLO,5,0x2C
0xC8,0x19,0x0,FALLO,6,0x30
0x29D,0x53,0x5,FALLO,7,0x3D
0x826,0x104,0x6,FALLO,0,0x6
0x248,0x49,0x0,FALLO,3,0x18
0x1B7,0x36,0x7,FALLO,4,0x27
0x7F1,0xFE,0x1,FALLO,1,0x9
0x519,0xA3,0x1,FALLO,2,0x11
0x7B8,0xF7,0x0,FALLO,5,0x28
0x452,0x8A,0x2,FALLO,6,0x32
0xEEC,0x1DD,0x4,FALLO,7,0x3C
0xDB1,0x1B6,0x1,FALLO,0,0x1
0xA19,0x143,0x1,FALLO,3,0x19
0xEC4,0x1D8,0x4,FALLO,4,0x24
0xA06,0x140,0x6,FALLO,1,0xE
0x1B4,0x36,0x4,FALLO,2,0x14
0x780,0xF0,0x0,FALLO,5,0x28
0x2D8,0x5B,0x0,FALLO,6,0x30
0x339,0x67,0x1,FALLO,7,0x39
0xFC4,0x1F8,0x4,FALLO,0,0x4
0x8C6,0x118,0x6,FALLO,3,0x1E
0x330,0x66,0x0,FALLO,4,0x20
0x4E6,0x9C,0x6,FALLO,1,0xE
0xB75,0x16E,0x5,FALLO,2,0x15
0x45A,0x8B,0x2,FALLO,5,0x2A
0x849,0x109,0x1,FALLO,6,0x31
0xDDD,0x1BB,0x5,FALLO,7,0x3D
0xE64,0x1CC,0x4,FALLO,0,0x4
0xE40,0x1C8,0x0,FALLO,3,0x18
0xD63,0x1AC,0x3,FALLO,4,0x23
0x900,0x120,0x0,FALLO,1,0x8
0x37E,0x6F,0x6,FALLO,2,0x16
0xD1E,0x1A3,0x6,FALLO,5,0x2E
0x58D,0xB1,0x5,FALLO,6,0x35
0x4F1,0x9E,0x1,FALLO,7,0x39
0x7AB,0xF5,0x3,FALLO,0,0x3
0x38E,0x71,0x6,FALLO,3,0x1E
0xD38,0x1A7,0x0,FALLO,4,0x20
0x285,0x50,0x5,FALLO,1,0xD
0xAC3,0x158,0x3,FALLO,2,0x13
0x847,0x108,0x7,FALLO,5,0x2F
0x36B,0x6D,0x3,FALLO,6,0x33
0xA9C,0x153,0x4,FALLO,7,0x3C
0x90A,0x121,0x2,FALLO,0,0x2
0xDC5,0x1B8,0x5,FALLO,3,0x1D
0x3A8,0x75,0x0,FALLO,4,0x20
0xC2E,0x185,0x6,FALLO,1,0xE
0x8CB,0x119,0x3,FALLO,2,0x13
0x9F7,0x13E,0x7,FALLO,5,0x2F
0x368,0x6D,0x0,HIT,6,0x30
0xDB7,0x1B6,0x7,FALLO,7,0x3F
0x776,0xEE,0x6,FALLO,0,0x6
0x8A,0x11,0x2,FALLO,3,0x1A
0x13E,0x27,0x6,FALLO,4,0x26
0x29D,0x53,0x5,FALLO,6,0x35
0xC99,0x193,0x1,FALLO,1,0x9
0xB9C,0x173,0x4,FALLO,2,0x14
0x977,0x12E,0x7,FALLO,5,0x2F
0x306,0x60,0x6,FALLO,7,0x3E
0x6F1,0xDE,0x1,FALLO,0,0x1
0xC53,0x18A,0x3,FALLO,3,0x1B
0x1AC,0x35,0x4,FALLO,4,0x24
0x2E8,0x5D,0x0,FALLO,6,0x30
0xC31,0x186,0x1,FALLO,1,0x9
0x25A,0x4B,0x2,FALLO,2,0x12
0x6B2,0xD6,0x2,FALLO,5,0x2A
0x6F5,0xDE,0x5,HIT,0,0x5
0x9DC,0x13B,0x4,FALLO,7,0x3C
0x3BF,0x77,0x7,FALLO,3,0x1F
0x795,0xF2,0x5,FALLO,4,0x25
0xA43,0x148,0x3,FALLO,6,0x33
0x4E2,0x9C,0x2,FALLO,0,0x2
0xCB3,0x196,0x3,FALLO,1,0xB
0xB53,0x16A,0x3,FALLO,2,0x13
0xCC5,0x198,0x5,FALLO,5,0x2D
0xB80,0x170,0x0,FALLO,7,0x38
0x5ED,0xBD,0x5,FALLO,3,0x1D
0xCE1,0x19C,0x1,FALLO,4,0x21
0x7F7,0xFE,0x7,FALLO,6,0x37
0x21C,0x43,0x4,FALLO,0,0x4
0x23E,0x47,0x6,FALLO,1,0xE
0x7DF,0xFB,0x7,FALLO,2,0x17
0x2A2,0x54,0x2,FALLO,5,0x2A
0x330,0x66,0x0,FALLO,7,0x38
0x8F4,0x11E,0x4,FALLO,3,0x1C
0x7F,0xF,0x7,FALLO,4,0x27
0x81F,0x103,0x7,FALLO,6,0x37
0x72C,0xE5,0x4,FALLO,0,0x4
0xC14,0x182,0x4,FALLO,1,0xC
0xF1C,0x1E3,0x4,FALLO,2,0x14
0xC74,0x18E,0x4,FALLO,5,0x2C
0x605,0xC0,0x5,FALLO,7,0x3D
0x216,0x42,0x6,FALLO,3,0x1E
0x1AA,0x35,0x2,FALLO,4,0x22
0x16C,0x2D,0x4,FALLO,6,0x34
0x750,0xEA,0x0,FALLO,0,0x0
0x6AF,0xD5,0x7,FALLO,1,0xF
0x21,0x4,0x1,FALLO,2,0x11
0x618,0xC3,0x0,FALLO,5,0x28
0xDB0,0x1B6,0x0,FALLO,7,0x38
0x195,0x32,0x5,FALLO,3,0x1D
0xBEA,0x17D,0x2,FALLO,4,0x22
0xE2A,0x1C5,0x2,FALLO,6,0x32
0x359,0x6B,0x1,FALLO,0,0x1
0xDA9,0x1B5,0x1,FALLO,1,0x9
0x5AF,0xB5,0x7,FALLO,2,0x17
0x9DF,0x13B,0x7,FALLO,5,0x2F
0x231,0x46,0x1,FALLO,7,0x39
0x91B,0x123,0x3,FALLO,3,0x1B
0xFB1,0x1F6,0x1,FALLO,4,0x21
0xAF5,0x15E,0x5,FALLO,6,0x35
0x4D7,0x9A,0x7,FALLO,0,0x7
0xBD8,0x17B,0x0,FALLO,1,0x8
0x2C5,0x58,0x5,FALLO,2,0x15
0xA0,0x14,0x0,FALLO,5,0x28
0x6B3,0xD6,0x3,FALLO,7,0x3B
0x552,0xAA,0x2,FALLO,3,0x1A
0xC42,0x188,0x2,FALLO,4,0x22
0xA74,0x14E,0x4,FALLO,6,0x34
0xC75,0x18E,0x5,FALLO,0,0x5
0xE02,0x1C0,0x2,FALLO,1,0xA
0x8F0,0x11E,0x0,FALLO,2,0x10
0x7DB,0xFB,0x3,FALLO,5,0x2B
0xDBE,0x1B7,0x6,FALLO,7,0x3E
0xE43,0x1C8,0x3,FALLO,3,0x1B
0x632,0xC6,0x2,FALLO,4,0x22
0xCFC,0x19F,0x4,FALLO,6,0x34
0x630,0xC6,0x0,HIT,4,0x20
0x4A3,0x94,0x3,FALLO,0,0x3
0x2C2,0x58,0x2,FALLO,1,0xA
0x790,0xF2,0x0,FALLO,2,0x10
0xB13,0x162,0x3,FALLO,5,0x2B
0xC74,0x18E,0x4,FALLO,7,0x3C
0x906,0x120,0x6,FALLO,3,0x1E
0xE5A,0x1CB,0x2,FALLO,4,0x22
0x7BB,0xF7,0x3,FALLO,6,0x33
0x6B6,0xD6,0x6,FALLO,0,0x6
0x9D2,0x13A,0x2,FALLO,1,0xA
0xD3A,0x1A7,0x2,FALLO,2,0x12
0x124,0x24,0x4,FALLO,5,0x2C
0x13B,0x27,0x3,FALLO,7,0x3B
0x41E,0x83,0x6,FALLO,3,0x1E
0xF4,0x1E,0x4,FALLO,4,0x24
0xCBE,0x197,0x6,FALLO,6,0x36
0x360,0x6C,0x0,FALLO,0,0x0
0x44A,0x89,0x2,FALLO,1,0xA
0xB12,0x162,0x2,FALLO,2,0x12
0x298,0x53,0x0,FALLO,5,0x28
0xF02,0x1E0,0x2,FALLO,7,0x3A
0x3CB,0x79,0x3,FALLO,3,0x1B
0xC8A,0x191,0x2,FALLO,4,0x22
0xC44,0x188,0x4,FALLO,6,0x34
0x5A7,0xB4,0x7,FALLO,0,0x7
0xADB,0x15B,0x3,FALLO,1,0xB
0x79D,0xF3,0x5,FALLO,2,0x15
0x57F,0xAF,0x7,FALLO,5,0x2F
0x250,0x4A,0x0,FALLO,7,0x38
0x92F,0x125,0x7,FALLO,3,0x1F
0x147,0x28,0x7,FALLO,4,0x27
0x188,0x31,0x0,FALLO,6,0x30
0xE71,0x1CE,0x1,FALLO,0,0x1
0x105,0x20,0x5,FALLO,1,0xD
0x843,0x108,0x3,FALLO,2,0x13
0x455,0x8A,0x5,FALLO,5,0x2D
0x18F,0x31,0x7,HIT,6,0x37
0xEF2,0x1DE,0x2,FALLO,7,0x3A
0x3F8,0x7F,0x0,FALLO,3,0x18
0x616,0xC2,0x6,FALLO,4,0x26
0x381,0x70,0x1,FALLO,6,0x31
0xDE0,0x1BC,0x0,FALLO,0,0x0
0x7C3,0xF8,0x3,FALLO,1,0xB
0x38A,0x71,0x2,FALLO,2,0x12
0xB34,0x166,0x4,FALLO,5,0x2C
0x6C,0xD,0x4,FALLO,7,0x3C
0xFE3,0x1FC,0x3,FALLO,3,0x1B
0xA8,0x15,0x0,FALLO,4,0x20
0xDCB,0x1B9,0x3,FALLO,6,0x33
0x94F,0x129,0x7,FALLO,0,0x7
0xF5B,0x1EB,0x3,FALLO,1,0xB
0xA6F,0x14D,0x7,FALLO,2,0x17
0x74E,0xE9,0x6,FALLO,5,0x2E
0x133,0x26,0x3,FALLO,7,0x3B
0xD21,0x1A4,0x1,FALLO,3,0x19
0x82E,0x105,0x6,FALLO,4,0x26
0x45B,0x8B,0x3,FALLO,6,0x33
0x97C,0x12F,0x4,FALLO,0,0x4
0x45C,0x8B,0x4,HIT,6,0x34
0x704,0xE0,0x4,FALLO,1,0xC
0xEF5,0x1DE,0x5,FALLO,2,0x15
0xA78,0x14F,0x0,FALLO,5,0x28
0x33A,0x67,0x2,FALLO,7,0x3A
0xB6F,0x16D,0x7,FALLO,3,0x1F
0x29,0x5,0x1,FALLO,4,0x21
0x512,0xA2,0x2,FALLO,6,0x32
0x52B,0xA5,0x3,FALLO,0,0x3
0xB42,0x168,0x2,FALLO,1,0xA
0x4EC,0x9D,0x4,FALLO,2,0x14
0x4EA,0x9D,0x2,HIT,2,0x12
0x37F,0x6F,0x7,FALLO,5,0x2F
0x82,0x10,0x2,FALLO,7,0x3A
0x3C,0x7,0x4,FALLO,3,0x1C
0x215,0x42,0x5,FALLO,4,0x25
0x6C8,0xD9,0x0,FALLO,6,0x30
0x5C,0xB,0x4,FALLO,0,0x4
0xC,0x1,0x4,FALLO,1,0xC
0x77,0xE,0x7,FALLO,2,0x17
0x91,0x12,0x1,FALLO,5,0x29
0xF2D,0x1E5,0x5,FALLO,7,0x3D
0x164,0x2C,0x4,FALLO,3,0x1C
0x43,0x8,0x3,FALLO,4,0x23
0x43D,0x87,0x5,FALLO,6,0x35
0xA7A,0x14F,0x2,FALLO,0,0x2
0x12C,0x25,0x4,FALLO,1,0xC
0xDD2,0x1BA,0x2,FALLO,2,0x12
0x256,0x4A,0x6,FALLO,5,0x2E
0xC17,0x182,0x7,FALLO,7,0x3F
0x9F0,0x13E,0x0,FALLO,3,0x18
0xC47,0x188,0x7,FALLO,4,0x27
0x3F3,0x7E,0x3,FALLO,6,0x33
0x3A1,0x74,0x1,FALLO,0,0x1
0xD1,0x1A,0x1,FALLO,1,0x9
0xB97,0x172,0x7,FALLO,2,0x17
0xEAB,0x1D5,0x3,FALLO,5,0x2B
0x75B,0xEB,0x3,FALLO,7,0x3B
0x364,0x6C,0x4,FALLO,3,0x1C
0x441,0x88,0x1,FALLO,4,0x21
0xF20,0x1E4,0x0,FALLO,6,0x30
0x345,0x68,0x5,FALLO,0,0x5
0x7A1,0xF4,0x1,FALLO,1,0x9
0x9EF,0x13D,0x7,FALLO,2,0x17
0x850,0x10A,0x0,FALLO,5,0x28
0x2C,0x5,0x4,FALLO,7,0x3C
0x459,0x8B,0x1,FALLO,3,0x19
0xE1E,0x1C3,0x6,FALLO,4,0x26
0x8F4,0x11E,0x4,FALLO,6,0x34
0x2A2,0x54,0x2,FALLO,0,0x2
0x2C1,0x58,0x1,FALLO,1,0x9
0x30D,0x61,0x5,FALLO,2,0x15
0xD3,0x1A,0x3,FALLO,5,0x2B
0x6D3,0xDA,0x3,FALLO,7,0x3B
0x45C,0x8B,0x4,HIT,3,0x1C
0x40C,0x81,0x4,FALLO,4,0x24
0x49C,0x93,0x4,FALLO,6,0x34
0xC19,0x183,0x1,FALLO,0,0x1
0xE92,0x1D2,0x2,FALLO,1,0xA
0x837,0x106,0x7,FALLO,2,0x17
0xCE3,0x19C,0x3,FALLO,3,0x1B
0x82F,0x105,0x7,FALLO,5,0x2F
0x7D1,0xFA,0x1,FALLO,7,0x39
0xC1C,0x183,0x4,HIT,0,0x4
0xEAC,0x1D5,0x4,FALLO,4,0x24
0xF03,0x1E0,0x3,FALLO,6,0x33
0x568,0xAD,0x0,FALLO,0,0x0
0x26A,0x4D,0x2,FALLO,1,0xA
0x559,0xAB,0x1,FALLO,2,0x11
0x828,0x105,0x0,HIT,5,0x28
0x7E3,0xFC,0x3,FALLO,3,0x1B
0x8A3,0x114,0x3,FALLO,7,0x3B
0xB79,0x16F,0x1,FALLO,4,0x21
0x2D4,0x5A,0x4,FALLO,5,0x2C
0xF41,0x1E8,0x1,FALLO,6,0x31
0x373,0x6E,0x3,FALLO,0,0x3
0x246,0x48,0x6,FALLO,1,0xE
0x8DB,0x11B,0x3,FALLO,2,0x13
0x38C,0x71,0x4,FALLO,3,0x1C
0xB4,0x16,0x4,FALLO,7,0x3C
0x839,0x107,0x1,FALLO,4,0x21
0x93E,0x127,0x6,FALLO,5,0x2E
0x846,0x108,0x6,FALLO,6,0x36
0x26A,0x4D,0x2,FALLO,0,0x2
0x267,0x4C,0x7,FALLO,1,0xF
0xD47,0x1A8,0x7,FALLO,2,0x17
0xAB5,0x156,0x5,FALLO,3,0x1D
0xBE0,0x17C,0x0,FALLO,7,0x38
0x507,0xA0,0x7,FALLO,4,0x27
0xBA8,0x175,0x0,FALLO,5,0x28
0xF30,0x1E6,0x0,FALLO,6,0x30
0xAA7,0x154,0x7,FALLO,0,0x7
0xAAE,0x155,0x6,FALLO,1,0xE
0xCB9,0x197,0x1,FALLO,2,0x11
0xBE6,0x17C,0x6,HIT,7,0x3E
0x935,0x126,0x5,FALLO,3,0x1D
0xF6C,0x1ED,0x4,FALLO,4,0x24
0x2D1,0x5A,0x1,FALLO,5,0x29
0x5DF,0xBB,0x7,FALLO,6,0x37
0x1E2,0x3C,0x2,FALLO,7,0x3A
0x132,0x26,0x2,FALLO,0,0x2
0x108,0x21,0x0,FALLO,1,0x8
0xD0,0x1A,0x0,FALLO,2,0x10
0xEB5,0x1D6,0x5,FALLO,3,0x1D
0x676,0xCE,0x6,FALLO,4,0x26
0xB57,0x16A,0x7,FALLO,5,0x2F
0x33D,0x67,0x5,FALLO,6,0x35
0x6AA,0xD5,0x2,FALLO,7,0x3A
0x1CF,0x39,0x7,FALLO,0,0x7
0x4E1,0x9C,0x1,FALLO,1,0x9
0x865,0x10C,0x5,FALLO,2,0x15
0x990,0x132,0x0,FALLO,3,0x18
0xA90,0x152,0x0,FALLO,4,0x20
0xC6F,0x18D,0x7,FALLO,5,0x2F
0x464,0x8C,0x4,FALLO,6,0x34
0x3E4,0x7C,0x4,FALLO,7,0x3C
0xB17,0x162,0x7,FALLO,0,0x7
0xA46,0x148,0x6,FALLO,1,0xE
0xD59,0x1AB,0x1,FALLO,2,0x11
0x238,0x47,0x0,FALLO,3,0x18
0x8B9,0x117,0x1,FALLO,4,0x21
0xFE9,0x1FD,0x1,FALLO,5,0x29
0x779,0xEF,0x1,FALLO,6,0x31
0xC82,0x190,0x2,FALLO,7,0x3A
0x2D0,0x5A,0x0,FALLO,0,0x0
0x331,0x66,0x1,FALLO,1,0x9
0x1FF,0x3F,0x7,FALLO,2,0x17
0x4DA,0x9B,0x2,FALLO,3,0x1A
0x525,0xA4,0x5,FALLO,4,0x25
0xD7D,0x1AF,0x5,FALLO,5,0x2D
0xDFD,0x1BF,0x5,FALLO,6,0x35
0x104,0x20,0x4,FALLO,7,0x3C
0xEF4,0x1DE,0x4,FALLO,0,0x4
0xD6A,0x1AD,0x2,FALLO,1,0xA
0x9B4,0x136,0x4,FALLO,2,0x14
0x35A,0x6B,0x2,FALLO,3,0x1A
0x778,0xEF,0x0,FALLO,4,0x20
0x435,0x86,0x5,FALLO,5,0x2D
0x8D6,0x11A,0x6,FALLO,6,0x36
0x116,0x22,0x6,FALLO,7,0x3E
0xAB4,0x156,0x4,FALLO,0,0x4
0x9E3,0x13C,0x3,FALLO,1,0xB
0x96E,0x12D,0x6,FALLO,2,0x16
0xCF5,0x19E,0x5,FALLO,3,0x1D
0x67B,0xCF,0x3,FALLO,4,0x23
0x19B,0x33,0x3,FALLO,5,0x2B
0x915,0x122,0x5,FALLO,6,0x35
0x322,0x64,0x2,FALLO,7,0x3A
0x2C7,0x58,0x7,FALLO,0,0x7
0x4B6,0x96,0x6,FALLO,1,0xE
0x331,0x66,0x1,FALLO,2,0x11
0x76C,0xED,0x4,FALLO,3,0x1C
0xCC,0x19,0x4,FALLO,4,0x24
0xDF2,0x1BE,0x2,FALLO,5,0x2A
0xFBD,0x1F7,0x5,FALLO,6,0x35
0xD21,0x1A4,0x1,FALLO,7,0x39
0x2B5,0x56,0x5,FALLO,0,0x5
0xE21,0x1C4,0x1,FALLO,1,0x9
0x89,0x11,0x1,FALLO,2,0x11
0xCA3,0x194,0x3,FALLO,3,0x1B
0x2AA,0x55,0x2,FALLO,4,0x22
0xA23,0x144,0x3,FALLO,5,0x2B
0xEBB,0x1D7,0x3,FALLO,6,0x33
0x74A,0xE9,0x2,FALLO,7,0x3A
0x51E,0xA3,0x6,FALLO,0,0x6
0xEBC,0x1D7,0x4,HIT,6,0x34
0x61B,0xC3,0x3,FALLO,1,0xB
0x290,0x52,0x0,FALLO,2,0x10
0x5FB,0xBF,0x3,FALLO,3,0x1B
0x46C,0x8D,0x4,FALLO,4,0x24
0x75A,0xEB,0x2,FALLO,5,0x2A
