DV,NPV,Offset,Estado,Marco,DF
0x1E53C,0x1E,0x53C,FALLO,13,0xD53C
0x74E01,0x74,0xE01,FALLO,14,0xEE01
0x3139B,0x31,0x39B,HIT,6,0x639B
0x698C9,0x69,0x8C9,HIT,11,0xB8C9
0x7941F,0x79,0x41F,FALLO,15,0xF41F
0x2F4DA,0x2F,0x4DA,HIT,18,0x124DA
0x4C628,0x4C,0x628,FALLO,16,0x10628
0x68466,0x68,0x466,HIT,2,0x2466
0x6CC6E,0x6C,0xC6E,FALLO,17,0x11C6E
0x41404,0x41,0x404,FALLO,24,0x18404
0x40126,0x40,0x126,FALLO,29,0x1D126
0x49D4F,0x49,0xD4F,FALLO,1,0x1D4F
0x2975A,0x29,0x75A,FALLO,3,0x375A
0x6C95,0x6,0xC95,FALLO,5,0x5C95
0xA713,0xA,0x713,FALLO,8,0x8713
0x24469,0x24,0x469,FALLO,9,0x9469
0x14D23,0x14,0xD23,FALLO,18,0x12D23
0xD40B,0xD,0x40B,FALLO,19,0x1340B
0x2CB65,0x2C,0xB65,FALLO,20,0x14B65
0x7B35F,0x7B,0x35F,FALLO,21,0x1535F
0x3522F,0x35,0x22F,FALLO,22,0x1622F
0x1CDD4,0x1C,0xDD4,HIT,4,0x4DD4
0x7BC71,0x7B,0xC71,HIT,21,0x15C71
0x24D02,0x24,0xD02,HIT,9,0x9D02
0x745BF,0x74,0x5BF,HIT,14,0xE5BF
0x6532C,0x65,0x32C,FALLO,23,0x1732C
0x3C0D9,0x3C,0xD9,FALLO,25,0x190D9
0x5705B,0x57,0x5B,FALLO,26,0x1A05B
0x397F9,0x39,0x7F9,FALLO,27,0x1B7F9
0x326EA,0x32,0x6EA,HIT,7,0x76EA
0x2FEA7,0x2F,0xEA7,FALLO,28,0x1CEA7
0x3ACFC,0x3A,0xCFC,FALLO,30,0x1ECFC
0x12780,0x12,0x780,FALLO,31,0x1F780
0x56438,0x56,0x438,HIT,0,0x438
0x19867,0x19,0x867,FALLO,2,0x2867
0x2323,0x2,0x323,FALLO,6,0x6323
0x75D14,0x75,0xD14,FALLO,10,0xAD14
0x5C3BC,0x5C,0x3BC,FALLO,11,0xB3BC
0x2D1D3,0x2D,0x1D3,FALLO,12,0xC1D3
0x2DAB3,0x2D,0xAB3,HIT,12,0xCAB3
0x1FED4,0x1F,0xED4,FALLO,13,0xDED4
0xDDFA,0xD,0xDFA,HIT,19,0x13DFA
0x790E1,0x79,0xE1,HIT,15,0xF0E1
0x82A9,0x8,0x2A9,FALLO,16,0x102A9
0x3C070,0x3C,0x70,HIT,25,0x19070
0x37AAC,0x37,0xAAC,FALLO,17,0x11AAC
0x7B6E,0x7,0xB6E,FALLO,24,0x18B6E
0x68B01,0x68,0xB01,FALLO,29,0x1DB01
0x3F46A,0x3F,0x46A,FALLO,0,0x46A
0x45B69,0x45,0xB69,FALLO,1,0x1B69
0x36E32,0x36,0xE32,FALLO,3,0x3E32
0x7F28E,0x7F,0x28E,FALLO,4,0x428E
0x78B19,0x78,0xB19,FALLO,5,0x5B19
0x2C4E2,0x2C,0x4E2,HIT,20,0x144E2
0xCF56,0xC,0xF56,FALLO,7,0x7F56
0x733F4,0x73,0x3F4,FALLO,8,0x83F4
0x3F457,0x3F,0x457,HIT,0,0x457
0x312D3,0x31,0x2D3,FALLO,9,0x92D3
0x1610A,0x16,0x10A,FALLO,14,0xE10A
0x518B3,0x51,0x8B3,FALLO,15,0xF8B3
0x178B0,0x17,0x8B0,FALLO,18,0x128B0
0x380A9,0x38,0xA9,FALLO,19,0x130A9
0x75786,0x75,0x786,HIT,10,0xA786
0x57DA9,0x57,0xDA9,HIT,26,0x1ADA9
0x667D2,0x66,0x7D2,FALLO,21,0x157D2
0x57BA7,0x57,0xBA7,HIT,26,0x1ABA7
0x79848,0x79,0x848,FALLO,22,0x16848
0x25686,0x25,0x686,FALLO,23,0x17686
0x1C6,0x0,0x1C6,FALLO,25,0x191C6
0x33F57,0x33,0xF57,FALLO,27,0x1BF57
0x4FB1,0x4,0xFB1,FALLO,28,0x1CFB1
0x5381D,0x53,0x81D,FALLO,30,0x1E81D
0x7287B,0x72,0x87B,FALLO,31,0x1F87B
0xBB34,0xB,0xB34,FALLO,2,0x2B34
0x9ED6,0x9,0xED6,FALLO,6,0x6ED6
0x489F8,0x48,0x9F8,FALLO,11,0xB9F8
0x18CDC,0x18,0xCDC,FALLO,12,0xCCDC
0x7084A,0x70,0x84A,FALLO,13,0xD84A
0x6C5B1,0x6C,0x5B1,FALLO,16,0x105B1
0x3CA75,0x3C,0xA75,FALLO,17,0x11A75
0x28C2E,0x28,0xC2E,FALLO,20,0x14C2E
0x28E93,0x28,0xE93,HIT,20,0x14E93
0x2FD26,0x2F,0xD26,FALLO,24,0x18D26
0x7DAB2,0x7D,0xAB2,FALLO,26,0x1AAB2
0x53B3,0x5,0x3B3,FALLO,29,0x1D3B3
0x5709,0x5,0x709,HIT,29,0x1D709
0x6F587,0x6F,0x587,FALLO,0,0x587
0x6E394,0x6E,0x394,FALLO,1,0x1394
0x77717,0x77,0x717,FALLO,3,0x3717
0x2C540,0x2C,0x540,FALLO,4,0x4540
0x2D63B,0x2D,0x63B,FALLO,5,0x563B
0x63C38,0x63,0xC38,FALLO,7,0x7C38
0x1C901,0x1C,0x901,FALLO,8,0x8901
0x2FF90,0x2F,0xF90,HIT,24,0x18F90
0x5B048,0x5B,0x48,FALLO,9,0x9048
0x57D2A,0x57,0xD2A,FALLO,10,0xAD2A
0x6EFD0,0x6E,0xFD0,HIT,1,0x1FD0
0x5F044,0x5F,0x44,FALLO,14,0xE044
0x2F113,0x2F,0x113,HIT,24,0x18113
0x22E64,0x22,0xE64,FALLO,15,0xFE64
0xA310,0xA,0x310,FALLO,18,0x12310
0xB05F,0xB,0x5F,HIT,2,0x205F
0x17D98,0x17,0xD98,FALLO,19,0x13D98
0x43CC,0x4,0x3CC,HIT,28,0x1C3CC
0x9FE2,0x9,0xFE2,HIT,6,0x6FE2
0x18E5C,0x18,0xE5C,HIT,12,0xCE5C
0x6F922,0x6F,0x922,HIT,0,0x922
0x3B2CE,0x3B,0x2CE,FALLO,21,0x152CE
0x63223,0x63,0x223,HIT,7,0x7223
0x21C39,0x21,0xC39,FALLO,22,0x16C39
0x37C66,0x37,0xC66,FALLO,23,0x17C66
0x79E5A,0x79,0xE5A,FALLO,25,0x19E5A
0x549D3,0x54,0x9D3,FALLO,27,0x1B9D3
0xFD3B,0xF,0xD3B,FALLO,30,0x1ED3B
0x64A3A,0x64,0xA3A,FALLO,31,0x1FA3A
0x13CFD,0x13,0xCFD,FALLO,11,0xBCFD
0xBBC1,0xB,0xBC1,HIT,2,0x2BC1
0x2462,0x2,0x462,FALLO,13,0xD462
0x79CD3,0x79,0xCD3,HIT,25,0x19CD3
0x31E2B,0x31,0xE2B,FALLO,16,0x10E2B
0x1348A,0x13,0x48A,HIT,11,0xB48A
0x68C1C,0x68,0xC1C,FALLO,17,0x11C1C
0x4D4A9,0x4D,0x4A9,FALLO,20,0x144A9
0x4A38,0x4,0xA38,HIT,28,0x1CA38
0x6CEC2,0x6C,0xEC2,FALLO,24,0x18EC2
0x7302D,0x73,0x2D,FALLO,26,0x1A02D
0x5FE7A,0x5F,0xE7A,HIT,14,0xEE7A
0x59850,0x59,0x850,FALLO,29,0x1D850
0x35593,0x35,0x593,FALLO,0,0x593
0x1BA37,0x1B,0xA37,FALLO,1,0x1A37
0x1FC62,0x1F,0xC62,FALLO,3,0x3C62
0x1187,0x1,0x187,FALLO,4,0x4187
0x29A72,0x29,0xA72,FALLO,5,0x5A72
0x3F68F,0x3F,0x68F,FALLO,6,0x668F
0x29F4A,0x29,0xF4A,HIT,5,0x5F4A
0x1531A,0x15,0x31A,FALLO,7,0x731A
0x667DB,0x66,0x7DB,FALLO,8,0x87DB
0x19871,0x19,0x871,FALLO,9,0x9871
0x5BE0,0x5,0xBE0,FALLO,10,0xABE0
0x3AAFD,0x3A,0xAFD,FALLO,12,0xCAFD
0x6EEFC,0x6E,0xEFC,FALLO,15,0xFEFC
0x592D8,0x59,0x2D8,HIT,29,0x1D2D8
0x76C0A,0x76,0xC0A,FALLO,18,0x12C0A
0x64340,0x64,0x340,HIT,31,0x1F340
0x2A7B5,0x2A,0x7B5,FALLO,19,0x137B5
0x1CBFC,0x1C,0xBFC,FALLO,21,0x15BFC
0x32BC0,0x32,0xBC0,FALLO,22,0x16BC0
0x314A4,0x31,0x4A4,HIT,16,0x104A4
0xDCAD,0xD,0xCAD,FALLO,23,0x17CAD
0xBCD1,0xB,0xCD1,HIT,2,0x2CD1
0x4CC13,0x4C,0xC13,FALLO,25,0x19C13
0x38024,0x38,0x24,FALLO,27,0x1B024
0x30A75,0x30,0xA75,FALLO,28,0x1CA75
0x65204,0x65,0x204,FALLO,30,0x1E204
0x3692F,0x36,0x92F,FALLO,11,0xB92F
0x6A85B,0x6A,0x85B,FALLO,13,0xD85B
0x75F9E,0x75,0xF9E,FALLO,14,0xEF9E
0x22C7F,0x22,0xC7F,FALLO,17,0x11C7F
0x3953E,0x39,0x53E,FALLO,20,0x1453E
0x44AFB,0x44,0xAFB,FALLO,24,0x18AFB
0x16CB0,0x16,0xCB0,FALLO,26,0x1ACB0
0x49E14,0x49,0xE14,FALLO,29,0x1DE14
0x51F2C,0x51,0xF2C,FALLO,31,0x1FF2C
0x53DCA,0x53,0xDCA,FALLO,0,0xDCA
0x435C5,0x43,0x5C5,FALLO,1,0x15C5
0x22CAA,0x22,0xCAA,HIT,17,0x11CAA
0x6D7A6,0x6D,0x7A6,FALLO,2,0x27A6
0x7678D,0x76,0x78D,HIT,18,0x1278D
0x663DC,0x66,0x3DC,HIT,8,0x83DC
0x1986,0x1,0x986,HIT,4,0x4986
0x1AEA1,0x1A,0xEA1,FALLO,3,0x3EA1
0x7C69E,0x7C,0x69E,FALLO,5,0x569E
0x1F2A7,0x1F,0x2A7,FALLO,6,0x62A7
0x2C8F3,0x2C,0x8F3,FALLO,7,0x78F3
0x2C525,0x2C,0x525,HIT,7,0x7525
0x53B48,0x53,0xB48,HIT,0,0xB48
0x3F972,0x3F,0x972,FALLO,9,0x9972
0x1936,0x1,0x936,HIT,4,0x4936
0x41675,0x41,0x675,FALLO,10,0xA675
0x1CEF5,0x1C,0xEF5,HIT,21,0x15EF5
0x4ADB4,0x4A,0xDB4,FALLO,12,0xCDB4
0x67644,0x67,0x644,FALLO,15,0xF644
0x9,0x0,0x9,FALLO,16,0x10009
0x6E213,0x6E,0x213,FALLO,19,0x13213
0x524B4,0x52,0x4B4,FALLO,22,0x164B4
0x3E203,0x3E,0x203,FALLO,23,0x17203
0x28D29,0x28,0xD29,FALLO,25,0x19D29
0x25AB7,0x25,0xAB7,FALLO,27,0x1BAB7
0x7E42E,0x7E,0x42E,FALLO,28,0x1C42E
0x379BC,0x37,0x9BC,FALLO,30,0x1E9BC
0x6B713,0x6B,0x713,FALLO,8,0x8713
0x796DC,0x79,0x6DC,FALLO,11,0xB6DC
0x3567A,0x35,0x67A,FALLO,13,0xD67A
0x65F39,0x65,0xF39,FALLO,14,0xEF39
0x6E819,0x6E,0x819,HIT,19,0x13819
0x37D8B,0x37,0xD8B,HIT,30,0x1ED8B
0x49C59,0x49,0xC59,HIT,29,0x1DC59
0x7ED38,0x7E,0xD38,HIT,28,0x1CD38
0x16478,0x16,0x478,HIT,26,0x1A478
0x77261,0x77,0x261,FALLO,17,0x11261
0x6A0D0,0x6A,0xD0,FALLO,18,0x120D0
0x163DC,0x16,0x3DC,HIT,26,0x1A3DC
0x58526,0x58,0x526,FALLO,20,0x14526
0x7F1D9,0x7F,0x1D9,FALLO,21,0x151D9
0x6B163,0x6B,0x163,HIT,8,0x8163
0x7DBA5,0x7D,0xBA5,FALLO,24,0x18BA5
0x6E9CE,0x6E,0x9CE,HIT,19,0x139CE
0x1CC99,0x1C,0xC99,FALLO,31,0x1FC99
0x341DA,0x34,0x1DA,FALLO,0,0x1DA
0x3C850,0x3C,0x850,FALLO,1,0x1850
0x2FE01,0x2F,0xE01,FALLO,2,0x2E01
0x541F7,0x54,0x1F7,FALLO,3,0x31F7
0x3BF99,0x3B,0xF99,FALLO,4,0x4F99
0x56F00,0x56,0xF00,FALLO,5,0x5F00
0x1377C,0x13,0x77C,FALLO,6,0x677C
0x274F3,0x27,0x4F3,FALLO,7,0x74F3
0x34306,0x34,0x306,HIT,0,0x306
0x387B2,0x38,0x7B2,FALLO,9,0x97B2
0xC448,0xC,0x448,FALLO,10,0xA448
0x4025F,0x40,0x25F,FALLO,12,0xC25F
0x78790,0x78,0x790,FALLO,15,0xF790
0x523A3,0x52,0x3A3,HIT,22,0x163A3
0x4DF79,0x4D,0xF79,FALLO,16,0x10F79
0x340BF,0x34,0xBF,HIT,0,0xBF
0x63AE6,0x63,0xAE6,FALLO,23,0x17AE6
0x18BA9,0x18,0xBA9,FALLO,25,0x19BA9
0x15535,0x15,0x535,FALLO,26,0x1A535
0x78BA2,0x78,0xBA2,HIT,15,0xFBA2
0x40DB3,0x40,0xDB3,HIT,12,0xCDB3
0x73911,0x73,0x911,FALLO,27,0x1B911
0xFB0A,0xF,0xB0A,FALLO,28,0x1CB0A
0x7710C,0x77,0x10C,HIT,17,0x1110C
0x4FAF7,0x4F,0xAF7,FALLO,29,0x1DAF7
0x37217,0x37,0x217,HIT,30,0x1E217
0x6315B,0x63,0x15B,HIT,23,0x1715B
0x5E0E4,0x5E,0xE4,FALLO,8,0x80E4
0x7DE7C,0x7D,0xE7C,HIT,24,0x18E7C
0x7C8D1,0x7C,0x8D1,FALLO,11,0xB8D1
0x7208F,0x72,0x8F,FALLO,13,0xD08F
0x6BAE2,0x6B,0xAE2,FALLO,14,0xEAE2
0x5D2F6,0x5D,0x2F6,FALLO,18,0x122F6
0x5A299,0x5A,0x299,FALLO,19,0x13299
0x68249,0x68,0x249,FALLO,20,0x14249
0x511C8,0x51,0x1C8,FALLO,21,0x151C8
0x5A97A,0x5A,0x97A,HIT,19,0x1397A
0x31297,0x31,0x297,FALLO,22,0x16297
0x2565F,0x25,0x65F,FALLO,30,0x1E65F
0x49433,0x49,0x433,FALLO,31,0x1F433
0x1079E,0x10,0x79E,FALLO,0,0x79E
0x6474A,0x64,0x74A,FALLO,1,0x174A
0x2B1DC,0x2B,0x1DC,FALLO,2,0x21DC
0x496F1,0x49,0x6F1,HIT,31,0x1F6F1
0x4B2D7,0x4B,0x2D7,FALLO,3,0x32D7
0x646EB,0x64,0x6EB,HIT,1,0x16EB
0x708E2,0x70,0x8E2,FALLO,4,0x48E2
0x185FB,0x18,0x5FB,HIT,25,0x195FB
0x76166,0x76,0x166,FALLO,5,0x5166
0x605D6,0x60,0x5D6,FALLO,6,0x65D6
0x71C6,0x7,0x1C6,FALLO,7,0x71C6
0x5E226,0x5E,0x226,HIT,8,0x8226
0x18C6B,0x18,0xC6B,HIT,25,0x19C6B
0x28E02,0x28,0xE02,FALLO,9,0x9E02
0x4A353,0x4A,0x353,FALLO,10,0xA353
0x44D39,0x44,0xD39,FALLO,12,0xCD39
0x483DA,0x48,0x3DA,FALLO,15,0xF3DA
0x3037F,0x30,0x37F,FALLO,16,0x1037F
0x196C9,0x19,0x6C9,FALLO,17,0x116C9
0x4990,0x4,0x990,FALLO,23,0x17990
0x45387,0x45,0x387,FALLO,24,0x18387
0x41463,0x41,0x463,FALLO,26,0x1A463
0x4FA1B,0x4F,0xA1B,HIT,29,0x1DA1B
0x41D3B,0x41,0xD3B,HIT,26,0x1AD3B
0x6C4B8,0x6C,0x4B8,FALLO,27,0x1B4B8
0x7189F,0x71,0x89F,FALLO,28,0x1C89F
0x30F7,0x3,0xF7,FALLO,8,0x80F7
0x2279C,0x22,0x79C,FALLO,11,0xB79C
0x58DFB,0x58,0xDFB,FALLO,13,0xDDFB
0x7E734,0x7E,0x734,FALLO,14,0xE734
0x68764,0x68,0x764,HIT,20,0x14764
0x58C15,0x58,0xC15,HIT,13,0xDC15
0x69E0C,0x69,0xE0C,FALLO,18,0x12E0C
0x7EBD0,0x7E,0xBD0,HIT,14,0xEBD0
0x54C09,0x54,0xC09,FALLO,19,0x13C09
0x7F878,0x7F,0x878,FALLO,21,0x15878
0x3054,0x3,0x54,HIT,8,0x8054
0x5ADD6,0x5A,0xDD6,FALLO,22,0x16DD6
0x61C42,0x61,0xC42,FALLO,25,0x19C42
0x2F091,0x2F,0x91,FALLO,29,0x1D091
0x2475F,0x24,0x75F,FALLO,30,0x1E75F
0x53F89,0x53,0xF89,FALLO,31,0x1FF89
0x73230,0x73,0x230,FALLO,0,0x230
0x60B59,0x60,0xB59,HIT,6,0x6B59
0x14C11,0x14,0xC11,FALLO,1,0x1C11
0x2ED1,0x2,0xED1,FALLO,2,0x2ED1
0x62B8C,0x62,0xB8C,FALLO,3,0x3B8C
0x68D5C,0x68,0xD5C,HIT,20,0x14D5C
0x7C443,0x7C,0x443,FALLO,4,0x4443
0x7CA05,0x7C,0xA05,HIT,4,0x4A05
0x6180D,0x61,0x80D,HIT,25,0x1980D
0x9CD0,0x9,0xCD0,FALLO,5,0x5CD0
0x3EFA6,0x3E,0xFA6,FALLO,7,0x7FA6
0x5DE45,0x5D,0xE45,FALLO,9,0x9E45
0x24B25,0x24,0xB25,HIT,30,0x1EB25
0x596E4,0x59,0x6E4,FALLO,10,0xA6E4
0x2A776,0x2A,0x776,FALLO,12,0xC776
0x519B2,0x51,0x9B2,FALLO,15,0xF9B2
0x41163,0x41,0x163,HIT,26,0x1A163
0x70501,0x70,0x501,FALLO,16,0x10501
0x27ADC,0x27,0xADC,FALLO,17,0x11ADC
0x7FB64,0x7F,0xB64,HIT,21,0x15B64
0x1D58D,0x1D,0x58D,FALLO,23,0x1758D
0x19EB5,0x19,0xEB5,FALLO,24,0x18EB5
0x296E9,0x29,0x6E9,FALLO,27,0x1B6E9
0x2ECA,0x2,0xECA,HIT,2,0x2ECA
0x5532E,0x55,0x32E,FALLO,28,0x1C32E
0x1D161,0x1D,0x161,HIT,23,0x17161
0x23EB8,0x23,0xEB8,FALLO,6,0x6EB8
0x6AC5D,0x6A,0xC5D,FALLO,8,0x8C5D
0x31A47,0x31,0xA47,FALLO,11,0xBA47
0x79F78,0x79,0xF78,FALLO,13,0xDF78
0x3B613,0x3B,0x613,FALLO,14,0xE613
0x2894A,0x28,0x94A,FALLO,18,0x1294A
0x4C027,0x4C,0x27,FALLO,19,0x13027
0x54781,0x54,0x781,FALLO,20,0x14781
0x3959,0x3,0x959,FALLO,21,0x15959
0x6FB57,0x6F,0xB57,FALLO,22,0x16B57
0x222E8,0x22,0x2E8,FALLO,25,0x192E8
0x637B4,0x63,0x7B4,FALLO,26,0x1A7B4
0x4EAAA,0x4E,0xAAA,FALLO,29,0x1DAAA
0x16A61,0x16,0xA61,FALLO,30,0x1EA61
0x40449,0x40,0x449,FALLO,31,0x1F449
0x616AB,0x61,0x6AB,FALLO,0,0x6AB
0x5BADD,0x5B,0xADD,FALLO,1,0x1ADD
0xC39F,0xC,0x39F,FALLO,2,0x239F
0x50E20,0x50,0xE20,FALLO,3,0x3E20
0x4337,0x4,0x337,FALLO,4,0x4337
0x47FDE,0x47,0xFDE,FALLO,5,0x5FDE
0x4494B,0x44,0x94B,FALLO,7,0x794B
0x127ED,0x12,0x7ED,FALLO,9,0x97ED
0x653F5,0x65,0x3F5,FALLO,10,0xA3F5
0x7AFDC,0x7A,0xFDC,FALLO,12,0xCFDC
0x757E1,0x75,0x7E1,FALLO,15,0xF7E1
0xA2CD,0xA,0x2CD,FALLO,16,0x102CD
0x69BA4,0x69,0xBA4,FALLO,17,0x11BA4
0x2D096,0x2D,0x96,FALLO,23,0x17096
0x3C86B,0x3C,0x86B,FALLO,24,0x1886B
0x60308,0x60,0x308,FALLO,27,0x1B308
0x6FB6,0x6,0xFB6,FALLO,28,0x1CFB6
0x7494D,0x74,0x94D,FALLO,6,0x694D
0x5856D,0x58,0x56D,FALLO,8,0x856D
0x28F8F,0x28,0xF8F,HIT,18,0x12F8F
0x53D39,0x53,0xD39,FALLO,11,0xBD39
0x2BD60,0x2B,0xD60,FALLO,13,0xDD60
0x2D79C,0x2D,0x79C,HIT,23,0x1779C
0x1F596,0x1F,0x596,FALLO,14,0xE596
0x7883F,0x78,0x83F,FALLO,19,0x1383F
0x3F1F2,0x3F,0x1F2,FALLO,20,0x141F2
0x38498,0x38,0x498,FALLO,21,0x15498
0x6387A,0x63,0x87A,HIT,26,0x1A87A
0x53B3,0x5,0x3B3,FALLO,22,0x163B3
0x11B60,0x11,0xB60,FALLO,25,0x19B60
0x1377C,0x13,0x77C,FALLO,29,0x1D77C
0x2E1AC,0x2E,0x1AC,FALLO,30,0x1E1AC
0x2C922,0x2C,0x922,FALLO,31,0x1F922
0x5B8AF,0x5B,0x8AF,HIT,1,0x18AF
0xF19F,0xF,0x19F,FALLO,0,0x19F
0x6BF46,0x6B,0xF46,FALLO,2,0x2F46
0x6AFFD,0x6A,0xFFD,FALLO,3,0x3FFD
0x607C0,0x60,0x7C0,HIT,27,0x1B7C0
0x3B6EA,0x3B,0x6EA,FALLO,4,0x46EA
0x61220,0x61,0x220,FALLO,5,0x5220
0x5F5D8,0x5F,0x5D8,FALLO,7,0x75D8
0x761A,0x7,0x61A,FALLO,9,0x961A
0x2F523,0x2F,0x523,FALLO,10,0xA523
0x6EA94,0x6E,0xA94,FALLO,12,0xCA94
0x48E18,0x48,0xE18,FALLO,15,0xFE18
0x683C6,0x68,0x3C6,FALLO,16,0x103C6
0x2824A,0x28,0x24A,HIT,18,0x1224A
0x4A25E,0x4A,0x25E,FALLO,17,0x1125E
0x22773,0x22,0x773,FALLO,23,0x17773
0x7AD48,0x7A,0xD48,FALLO,24,0x18D48
0x7EE7B,0x7E,0xE7B,FALLO,26,0x1AE7B
0xA714,0xA,0x714,FALLO,28,0x1C714
0x1E2FD,0x1E,0x2FD,FALLO,1,0x12FD
0x7D855,0x7D,0x855,FALLO,6,0x6855
0x6C5AA,0x6C,0x5AA,FALLO,8,0x85AA
0x25DC0,0x25,0xDC0,FALLO,11,0xBDC0
0x569EC,0x56,0x9EC,FALLO,13,0xD9EC
0x1FF16,0x1F,0xF16,HIT,14,0xEF16
0x760B3,0x76,0xB3,FALLO,18,0x120B3
0x5BC39,0x5B,0xC39,FALLO,19,0x13C39
0x6A6D6,0x6A,0x6D6,HIT,3,0x36D6
0x43AD2,0x43,0xAD2,FALLO,20,0x14AD2
0x55F12,0x55,0xF12,FALLO,21,0x15F12
0x60F68,0x60,0xF68,HIT,27,0x1BF68
0x1A5E4,0x1A,0x5E4,FALLO,22,0x165E4
0x1E2BC,0x1E,0x2BC,HIT,1,0x12BC
0x386A0,0x38,0x6A0,FALLO,25,0x196A0
0x990D,0x9,0x90D,FALLO,29,0x1D90D
0x2E1E0,0x2E,0x1E0,HIT,30,0x1E1E0
0x6004,0x6,0x4,FALLO,31,0x1F004
0xB836,0xB,0x836,FALLO,0,0x836
0x49E1D,0x49,0xE1D,FALLO,2,0x2E1D
0x18EDB,0x18,0xEDB,FALLO,4,0x4EDB
0x76DE3,0x76,0xDE3,HIT,18,0x12DE3
0x4C812,0x4C,0x812,FALLO,5,0x5812
0x64636,0x64,0x636,FALLO,7,0x7636
0x50D83,0x50,0xD83,FALLO,9,0x9D83
0x11ED4,0x11,0xED4,FALLO,10,0xAED4
0x61C96,0x61,0xC96,FALLO,12,0xCC96
0x5D8CE,0x5D,0x8CE,FALLO,14,0xE8CE
0x4F2F8,0x4F,0x2F8,FALLO,15,0xF2F8
0x115CD,0x11,0x5CD,HIT,10,0xA5CD
0x515A2,0x51,0x5A2,FALLO,16,0x105A2
0x5390C,0x53,0x90C,FALLO,17,0x1190C
0x335CA,0x33,0x5CA,FALLO,23,0x175CA
0x5956C,0x59,0x56C,FALLO,24,0x1856C
0x34700,0x34,0x700,FALLO,26,0x1A700
0x6C98C,0x6C,0x98C,HIT,8,0x898C
0x3D170,0x3D,0x170,FALLO,27,0x1B170
0x10067,0x10,0x67,FALLO,28,0x1C067
0x1EC8,0x1,0xEC8,FALLO,30,0x1EEC8
0x768D6,0x76,0x8D6,HIT,18,0x128D6
0x696C0,0x69,0x6C0,FALLO,1,0x16C0
0x37BA0,0x37,0xBA0,FALLO,3,0x3BA0
0x20011,0x20,0x11,FALLO,6,0x6011
0x397E7,0x39,0x7E7,FALLO,11,0xB7E7
0x15956,0x15,0x956,FALLO,13,0xD956
0x753C5,0x75,0x3C5,FALLO,19,0x133C5
0x66DAF,0x66,0xDAF,FALLO,20,0x14DAF
0x23A7B,0x23,0xA7B,FALLO,21,0x15A7B
0x7DF0B,0x7D,0xF0B,FALLO,22,0x16F0B
0x4FA9,0x4,0xFA9,FALLO,25,0x19FA9
0x76F5B,0x76,0xF5B,HIT,18,0x12F5B
0x60447,0x60,0x447,FALLO,29,0x1D447
0x7880E,0x78,0x80E,FALLO,31,0x1F80E
0x66800,0x66,0x800,HIT,20,0x14800
0x293DB,0x29,0x3DB,FALLO,0,0x3DB
0x60BAF,0x60,0xBAF,HIT,29,0x1DBAF
0x7F888,0x7F,0x888,FALLO,2,0x2888
0x72A59,0x72,0xA59,FALLO,4,0x4A59
0x4E186,0x4E,0x186,FALLO,5,0x5186
0x6C092,0x6C,0x92,HIT,8,0x8092
0x4E50D,0x4E,0x50D,HIT,5,0x550D
0x1DDDF,0x1D,0xDDF,FALLO,7,0x7DDF
0x78D9A,0x78,0xD9A,HIT,31,0x1FD9A
0x31442,0x31,0x442,FALLO,9,0x9442
0x51666,0x51,0x666,HIT,16,0x10666
0x25704,0x25,0x704,FALLO,10,0xA704
0x67B1E,0x67,0xB1E,FALLO,12,0xCB1E
0x79C6B,0x79,0xC6B,FALLO,14,0xEC6B
0x341F,0x3,0x41F,FALLO,15,0xF41F
0x4711C,0x47,0x11C,FALLO,17,0x1111C
0x7D34A,0x7D,0x34A,HIT,22,0x1634A
0x2FF23,0x2F,0xF23,FALLO,23,0x17F23
0x35ADB,0x35,0xADB,FALLO,24,0x18ADB
0x675A7,0x67,0x5A7,HIT,12,0xC5A7
0x20543,0x20,0x543,HIT,6,0x6543
0x1A975,0x1A,0x975,FALLO,26,0x1A975
0x6057C,0x60,0x57C,HIT,29,0x1D57C
0x2644C,0x26,0x44C,FALLO,27,0x1B44C
0x16DA7,0x16,0xDA7,FALLO,28,0x1CDA7
0x4753F,0x47,0x53F,HIT,17,0x1153F
0x79996,0x79,0x996,HIT,14,0xE996
0x1F0F6,0x1F,0xF6,FALLO,30,0x1E0F6
0x3705F,0x37,0x5F,HIT,3,0x305F
0x50091,0x50,0x91,FALLO,1,0x1091
0x42B1E,0x42,0xB1E,FALLO,8,0x8B1E
0x482BD,0x48,0x2BD,FALLO,11,0xB2BD
0x4590E,0x45,0x90E,FALLO,13,0xD90E
0x377FA,0x37,0x7FA,HIT,3,0x37FA
0x2E93B,0x2E,0x93B,FALLO,16,0x1093B
0x435EA,0x43,0x5EA,FALLO,18,0x125EA
0x7096F,0x70,0x96F,FALLO,19,0x1396F
0x50C07,0x50,0xC07,HIT,1,0x1C07
0x1F6B,0x1,0xF6B,FALLO,20,0x14F6B
0x12604,0x12,0x604,FALLO,21,0x15604
0x70E9B,0x70,0xE9B,HIT,19,0x13E9B
0x37A46,0x37,0xA46,HIT,3,0x3A46
0x5A413,0x5A,0x413,FALLO,22,0x16413
0x63FFE,0x63,0xFFE,FALLO,25,0x19FFE
0x46E8B,0x46,0xE8B,FALLO,29,0x1DE8B
0x547F2,0x54,0x7F2,FALLO,31,0x1F7F2
0x77128,0x77,0x128,FALLO,0,0x128
0x4E426,0x4E,0x426,HIT,5,0x5426
