DV,NPV,Offset,Estado,Marco,DF
0x960,0x12C,0x0,FALLO,11,0x58
0xFB0,0x1F6,0x0,FALLO,13,0x68
0x666,0xCC,0x6,FALLO,14,0x76
0xB56,0x16A,0x6,FALLO,15,0x7E
0x5B1,0xB6,0x1,FALLO,0,0x1
0xF5F,0x1EB,0x7,FALLO,1,0xF
0x67E,0xCF,0x6,FALLO,3,0x1E
0x861,0x10C,0x1,FALLO,5,0x29
0x65,0xC,0x5,FALLO,8,0x45
0xF87,0x1F0,0x7,FALLO,9,0x4F
0x211,0x42,0x1,FALLO,10,0x51
0x282,0x50,0x2,FALLO,12,0x62
0xC94,0x192,0x4,FALLO,2,0x14
0x415,0x82,0x5,FALLO,4,0x25
0xDEA,0x1BD,0x2,FALLO,6,0x32
0xAE6,0x15C,0x6,FALLO,7,0x3E
0x37B,0x6F,0x3,FALLO,11,0x5B
0xA08,0x141,0x0,FALLO,13,0x68
0xD96,0x1B2,0x6,FALLO,14,0x76
0x16B,0x2D,0x3,FALLO,15,0x7B
0xDBB,0x1B7,0x3,FALLO,0,0x3
0xBC1,0x178,0x1,FALLO,1,0x9
0x765,0xEC,0x5,FALLO,3,0x1D
0x90A,0x121,0x2,FALLO,5,0x2A
0x28C,0x51,0x4,FALLO,8,0x44
0x7C5,0xF8,0x5,FALLO,9,0x4D
0xF57,0x1EA,0x7,FALLO,10,0x57
0x422,0x84,0x2,FALLO,12,0x62
0xC72,0x18E,0x2,FALLO,2,0x12
0xFBE,0x1F7,0x6,FALLO,4,0x26
0xF24,0x1E4,0x4,FALLO,6,0x34
0x435,0x86,0x5,FALLO,7,0x3D
0xE43,0x1C8,0x3,FALLO,11,0x5B
0xACA,0x159,0x2,FALLO,13,0x6A
0xDAD,0x1B5,0x5,FALLO,14,0x75
0x835,0x106,0x5,FALLO,15,0x7D
0x3DC,0x7B,0x4,FALLO,0,0x4
0x71F,0xE3,0x7,FALLO,1,0xF
0x240,0x48,0x0,FALLO,3,0x18
0xFB6,0x1F6,0x6,FALLO,5,0x2E
0x96A,0x12D,0x2,FALLO,8,0x42
0xA1D,0x143,0x5,FALLO,9,0x4D
0x2D2,0x5A,0x2,FALLO,10,0x52
0xE96,0x1D2,0x6,FALLO,12,0x66
0x65B,0xCB,0x3,FALLO,2,0x13
0x563,0xAC,0x3,FALLO,4,0x23
0x2E1,0x5C,0x1,FALLO,6,0x31
0x1DE,0x3B,0x6,FALLO,7,0x3E
0x94E,0x129,0x6,FALLO,11,0x5E
0x3F6,0x7E,0x6,FALLO,13,0x6E
0x3D3,0x7A,0x3,FALLO,14,0x73
0xB2B,0x165,0x3,FALLO,15,0x7B
0x357,0x6A,0x7,FALLO,0,0x7
0xD21,0x1A4,0x1,FALLO,1,0x9
0xD62,0x1AC,0x2,FALLO,3,0x1A
0x26A,0x4D,0x2,FALLO,5,0x2A
0xDF,0x1B,0x7,FALLO,8,0x47
0x388,0x71,0x0,FALLO,9,0x48
0x8AC,0x115,0x4,FALLO,10,0x54
0xFDF,0x1FB,0x7,FALLO,12,0x67
0x316,0x62,0x6,FALLO,2,0x16
0x26D,0x4D,0x5,HIT,5,0x2D
0x923,0x124,0x3,FALLO,4,0x23
0x55D,0xAB,0x5,FALLO,6,0x35
0xC83,0x190,0x3,FALLO,7,0x3B
0xC85,0x190,0x5,HIT,7,0x3D
0x96D,0x12D,0x5,FALLO,11,0x5D
0xFAB,0x1F5,0x3,FALLO,13,0x6B
0x8AB,0x115,0x3,HIT,10,0x53
0xA16,0x142,0x6,FALLO,14,0x76
0xE27,0x1C4,0x7,FALLO,15,0x7F
0x178,0x2F,0x0,FALLO,0,0x0
0x736,0xE6,0x6,FALLO,1,0xE
0x41F,0x83,0x7,FALLO,3,0x1F
0x5E3,0xBC,0x3,FALLO,5,0x2B
0xE67,0x1CC,0x7,FALLO,8,0x47
0x43A,0x87,0x2,FALLO,9,0x4A
0x3F4,0x7E,0x4,FALLO,12,0x64
0x615,0xC2,0x5,FALLO,2,0x15
0x25B,0x4B,0x3,FALLO,4,0x23
0xE77,0x1CE,0x7,FALLO,6,0x37
0xC5E,0x18B,0x6,FALLO,7,0x3E
0xECB,0x1D9,0x3,FALLO,10,0x53
0xE9,0x1D,0x1,FALLO,11,0x59
0xE24,0x1C4,0x4,HIT,15,0x7C
0xFBD,0x1F7,0x5,FALLO,13,0x6D
0x81B,0x103,0x3,FALLO,14,0x73
0xE31,0x1C6,0x1,FALLO,0,0x1
0x5C3,0xB8,0x3,FALLO,1,0xB
0x28B,0x51,0x3,FALLO,3,0x1B
0x2ED,0x5D,0x5,FALLO,5,0x2D
0x82A,0x105,0x2,FALLO,8,0x42
0x1C1,0x38,0x1,FALLO,9,0x49
0x206,0x40,0x6,FALLO,12,0x66
0xEAD,0x1D5,0x5,FALLO,15,0x7D
0xD7C,0x1AF,0x4,FALLO,2,0x14
0x379,0x6F,0x1,FALLO,4,0x21
0xD19,0x1A3,0x1,FALLO,6,0x31
0xE83,0x1D0,0x3,FALLO,7,0x3B
0x65D,0xCB,0x5,FALLO,10,0x55
0x478,0x8F,0x0,FALLO,11,0x58
0xAA,0x15,0x2,FALLO,13,0x6A
0x96C,0x12D,0x4,FALLO,14,0x74
0xB53,0x16A,0x3,FALLO,0,0x3
0x48,0x9,0x0,FALLO,1,0x8
0x9FB,0x13F,0x3,FALLO,3,0x1B
0xF6D,0x1ED,0x5,FALLO,5,0x2D
0x3AB,0x75,0x3,FALLO,8,0x43
0x97D,0x12F,0x5,FALLO,9,0x4D
0x198,0x33,0x0,FALLO,12,0x60
0xA68,0x14D,0x0,FALLO,15,0x78
0x8AB,0x115,0x3,FALLO,2,0x13
0x48A,0x91,0x2,FALLO,4,0x22
0x858,0x10B,0x0,FALLO,6,0x30
0x442,0x88,0x2,FALLO,7,0x3A
0xA6,0x14,0x6,FALLO,10,0x56
0x4C7,0x98,0x7,FALLO,11,0x5F
0xCA2,0x194,0x2,FALLO,13,0x6A
0x147,0x28,0x7,FALLO,14,0x77
0x34,0x6,0x4,FALLO,0,0x4
0x451,0x8A,0x1,FALLO,1,0x9
0xFF8,0x1FF,0x0,FALLO,3,0x18
0x3DF,0x7B,0x7,FALLO,5,0x2F
0x395,0x72,0x5,FALLO,8,0x45
0xD72,0x1AE,0x2,FALLO,9,0x4A
0xB4,0x16,0x4,FALLO,12,0x64
0x37D,0x6F,0x5,FALLO,15,0x7D
0x914,0x122,0x4,FALLO,2,0x14
0x816,0x102,0x6,FALLO,4,0x26
0x921,0x124,0x1,FALLO,6,0x31
0xAD3,0x15A,0x3,FALLO,7,0x3B
0x3FE,0x7F,0x6,FALLO,10,0x56
0xC39,0x187,0x1,FALLO,11,0x59
0x39,0x7,0x1,FALLO,13,0x69
0x73B,0xE7,0x3,FALLO,14,0x73
0x542,0xA8,0x2,FALLO,0,0x2
0xE96,0x1D2,0x6,FALLO,1,0xE
0x113,0x22,0x3,FALLO,3,0x1B
0x77E,0xEF,0x6,FALLO,5,0x2E
0xB8D,0x171,0x5,FALLO,8,0x45
0x6B6,0xD6,0x6,FALLO,9,0x4E
0x17A,0x2F,0x2,FALLO,12,0x62
0xADF,0x15B,0x7,FALLO,15,0x7F
0x8E3,0x11C,0x3,FALLO,2,0x13
0x27D,0x4F,0x5,FALLO,4,0x25
0x6D7,0xDA,0x7,FALLO,6,0x37
0xFC1,0x1F8,0x1,FALLO,7,0x39
0xB9B,0x173,0x3,FALLO,10,0x53
0x149,0x29,0x1,FALLO,11,0x59
0x9E8,0x13D,0x0,FALLO,13,0x68
0xE6B,0x1CD,0x3,FALLO,14,0x73
0x313,0x62,0x3,FALLO,0,0x3
0x9CB,0x139,0x3,FALLO,1,0xB
0x80A,0x101,0x2,FALLO,3,0x1A
0x56F,0xAD,0x7,FALLO,5,0x2F
0x6A8,0xD5,0x0,FALLO,8,0x40
0x5C1,0xB8,0x1,FALLO,9,0x49
0xF69,0x1ED,0x1,FALLO,12,0x61
0x3DD,0x7B,0x5,FALLO,15,0x7D
0x33A,0x67,0x2,FALLO,2,0x12
0x345,0x68,0x5,FALLO,4,0x25
0x7D3,0xFA,0x3,FALLO,6,0x33
0xA05,0x140,0x5,FALLO,7,0x3D
0x12D,0x25,0x5,FALLO,10,0x55
0x56F,0xAD,0x7,HIT,5,0x2F
0x700,0xE0,0x0,FALLO,11,0x58
0x175,0x2E,0x5,FALLO,13,0x6D
0xF91,0x1F2,0x1,FALLO,14,0x71
0xD45,0x1A8,0x5,FALLO,0,0x5
0x2CD,0x59,0x5,FALLO,1,0xD
0xE4F,0x1C9,0x7,FALLO,3,0x1F
0x745,0xE8,0x5,FALLO,8,0x45
0x4FD,0x9F,0x5,FALLO,9,0x4D
0x849,0x109,0x1,FALLO,12,0x61
0x118,0x23,0x0,FALLO,15,0x78
0xF7,0x1E,0x7,FALLO,2,0x17
0x8B6,0x116,0x6,FALLO,4,0x26
0xB8A,0x171,0x2,FALLO,5,0x2A
0xCC6,0x198,0x6,FALLO,6,0x36
0x6D9,0xDB,0x1,FALLO,7,0x39
0x59E,0xB3,0x6,FALLO,10,0x56
0xC5E,0x18B,0x6,FALLO,11,0x5E
0xFA,0x1F,0x2,FALLO,13,0x6A
0x18E,0x31,0x6,FALLO,14,0x76
0xBDE,0x17B,0x6,FALLO,0,0x6
0x7AA,0xF5,0x2,FALLO,1,0xA
0xE05,0x1C0,0x5,FALLO,3,0x1D
0x2EC,0x5D,0x4,FALLO,8,0x44
0xC43,0x188,0x3,FALLO,9,0x4B
0xE91,0x1D2,0x1,FALLO,12,0x61
0xE49,0x1C9,0x1,FALLO,15,0x79
0x99,0x13,0x1,FALLO,2,0x11
0xA79,0x14F,0x1,FALLO,4,0x21
0x8C,0x11,0x4,FALLO,5,0x2C
0x3B4,0x76,0x4,FALLO,6,0x34
0x30D,0x61,0x5,FALLO,7,0x3D
0x1EF,0x3D,0x7,FALLO,10,0x57
0xD3B,0x1A7,0x3,FALLO,11,0x5B
0x30E,0x61,0x6,HIT,7,0x3E
0xBE8,0x17D,0x0,FALLO,13,0x68
0x1E4,0x3C,0x4,FALLO,14,0x74
0x803,0x100,0x3,FALLO,0,0x3
0x2F4,0x5E,0x4,FALLO,1,0xC
0x14C,0x29,0x4,FALLO,3,0x1C
0xAA5,0x154,0x5,FALLO,8,0x45
0x10A,0x21,0x2,FALLO,9,0x4A
0x94D,0x129,0x5,FALLO,12,0x65
0xD47,0x1A8,0x7,FALLO,15,0x7F
0xF82,0x1F0,0x2,FALLO,2,0x12
0xCFA,0x19F,0x2,FALLO,4,0x22
0x6E5,0xDC,0x5,FALLO,5,0x2D
0x796,0xF2,0x6,FALLO,6,0x36
0x107,0x20,0x7,FALLO,7,0x3F
0xE5A,0x1CB,0x2,FALLO,10,0x52
0x9E3,0x13C,0x3,FALLO,11,0x5B
0xC0D,0x181,0x5,FALLO,13,0x6D
0xABB,0x157,0x3,FALLO,14,0x73
0x3BD,0x77,0x5,FALLO,0,0x5
0x4CB,0x99,0x3,FALLO,1,0xB
0x5D1,0xBA,0x1,FALLO,3,0x19
0x8EB,0x11D,0x3,FALLO,8,0x43
0xEDC,0x1DB,0x4,FALLO,9,0x4C
0x423,0x84,0x3,FALLO,12,0x63
0xC6E,0x18D,0x6,FALLO,15,0x7E
0xBD8,0x17B,0x0,FALLO,2,0x10
0x6E4,0xDC,0x4,HIT,5,0x2C
0xFEE,0x1FD,0x6,FALLO,4,0x26
0xB17,0x162,0x7,FALLO,6,0x37
0x6EA,0xDD,0x2,FALLO,7,0x3A
0x49A,0x93,0x2,FALLO,10,0x52
0xF05,0x1E0,0x5,FALLO,11,0x5D
0x827,0x104,0x7,FALLO,13,0x6F
0x173,0x2E,0x3,FALLO,14,0x73
0xC2,0x18,0x2,FALLO,0,0x2
0x882,0x110,0x2,FALLO,1,0xA
0x9DA,0x13B,0x2,FALLO,3,0x1A
0x8E5,0x11C,0x5,FALLO,5,0x2D
0xAEA,0x15D,0x2,FALLO,8,0x42
0xAB2,0x156,0x2,FALLO,9,0x4A
0x191,0x32,0x1,FALLO,12,0x61
0x86E,0x10D,0x6,FALLO,15,0x7E
0x942,0x128,0x2,FALLO,2,0x12
0x9F7,0x13E,0x7,FALLO,4,0x27
0xDE5,0x1BC,0x5,FALLO,6,0x35
0x90D,0x121,0x5,FALLO,7,0x3D
0xBAF,0x175,0x7,FALLO,10,0x57
0x915,0x122,0x5,FALLO,11,0x5D
0xBE4,0x17C,0x4,FALLO,13,0x6C
0xFCD,0x1F9,0x5,FALLO,14,0x75
0x7F7,0xFE,0x7,FALLO,0,0x7
0x9BC,0x137,0x4,FALLO,1,0xC
0xA2C,0x145,0x4,FALLO,3,0x1C
0xA38,0x147,0x0,FALLO,5,0x28
0x74A,0xE9,0x2,FALLO,8,0x42
0x7C4,0xF8,0x4,FALLO,9,0x4C
0xA3D,0x147,0x5,HIT,5,0x2D
0xC53,0x18A,0x3,FALLO,12,0x63
0xD57,0x1AA,0x7,FALLO,15,0x7F
0xC97,0x192,0x7,FALLO,2,0x17
0x4D,0x9,0x5,FALLO,4,0x25
0x32F,0x65,0x7,FALLO,6,0x37
0xE67,0x1CC,0x7,FALLO,7,0x3F
0xEEF,0x1DD,0x7,FALLO,10,0x57
0x2CC,0x59,0x4,FALLO,11,0x5C
0x45B,0x8B,0x3,FALLO,13,0x6B
0xC5F,0x18B,0x7,FALLO,14,0x77
0x60B,0xC1,0x3,FALLO,0,0x3
0xEC2,0x1D8,0x2,FALLO,1,0xA
0x619,0xC3,0x1,FALLO,3,0x19
0xAE8,0x15D,0x0,FALLO,5,0x28
0xCEF,0x19D,0x7,FALLO,8,0x47
0xC97,0x192,0x7,HIT,2,0x17
0xA86,0x150,0x6,FALLO,9,0x4E
0xF4D,0x1E9,0x5,FALLO,12,0x65
0x305,0x60,0x5,FALLO,15,0x7D
0x4A8,0x95,0x0,FALLO,4,0x20
0xB90,0x172,0x0,FALLO,6,0x30
0xA8F,0x151,0x7,FALLO,7,0x3F
0x6D9,0xDB,0x1,FALLO,10,0x51
0x1F2,0x3E,0x2,FALLO,11,0x5A
0x47A,0x8F,0x2,FALLO,13,0x6A
0xC10,0x182,0x0,FALLO,14,0x70
0x3DA,0x7B,0x2,FALLO,0,0x2
0xBA9,0x175,0x1,FALLO,1,0x9
0x1E6,0x3C,0x6,FALLO,2,0x16
0xFEA,0x1FD,0x2,FALLO,3,0x1A
0x55D,0xAB,0x5,FALLO,5,0x2D
0x5E7,0xBC,0x7,FALLO,8,0x47
0x114,0x22,0x4,FALLO,9,0x4C
0x61,0xC,0x1,FALLO,12,0x61
0x8C7,0x118,0x7,FALLO,15,0x7F
0x468,0x8D,0x0,FALLO,4,0x20
0xD6F,0x1AD,0x7,FALLO,6,0x37
0x729,0xE5,0x1,FALLO,7,0x39
0x599,0xB3,0x1,FALLO,10,0x51
0x368,0x6D,0x0,FALLO,11,0x58
0xABC,0x157,0x4,FALLO,13,0x6C
0x7F2,0xFE,0x2,FALLO,14,0x72
0xBF9,0x17F,0x1,FALLO,0,0x1
0x795,0xF2,0x5,FALLO,1,0xD
0x558,0xAB,0x0,HIT,5,0x28
0xA7E,0x14F,0x6,FALLO,2,0x16
0xF94,0x1F2,0x4,FALLO,3,0x1C
0xA4C,0x149,0x4,FALLO,8,0x44
0x23F,0x47,0x7,FALLO,9,0x4F
0x8D7,0x11A,0x7,FALLO,12,0x67
0x518,0xA3,0x0,FALLO,15,0x78
0x91,0x12,0x1,FALLO,4,0x21
0xC23,0x184,0x3,FALLO,5,0x2B
0xF76,0x1EE,0x6,FALLO,6,0x36
0x166,0x2C,0x6,FALLO,7,0x3E
0x712,0xE2,0x2,FALLO,10,0x52
0x6DA,0xDB,0x2,FALLO,11,0x5A
0x9B6,0x136,0x6,FALLO,13,0x6E
0x50B,0xA1,0x3,FALLO,14,0x73
0xF20,0x1E4,0x0,FALLO,0,0x0
0x226,0x44,0x6,FALLO,1,0xE
0xC16,0x182,0x6,FALLO,2,0x16
0x452,0x8A,0x2,FALLO,3,0x1A
0xFE5,0x1FC,0x5,FALLO,8,0x45
0x42C,0x85,0x4,FALLO,9,0x4C
0xC6A,0x18D,0x2,FALLO,12,0x62
0x14F,0x29,0x7,FALLO,15,0x7F
0x4E4,0x9C,0x4,FALLO,4,0x24
0xB44,0x168,0x4,FALLO,5,0x2C
0xE15,0x1C2,0x5,FALLO,6,0x35
0xCFE,0x19F,0x6,FALLO,7,0x3E
0x6F2,0xDE,0x2,FALLO,10,0x52
0x314,0x62,0x4,FALLO,11,0x5C
0x358,0x6B,0x0,FALLO,13,0x68
0x8F9,0x11F,0x1,FALLO,14,0x71
0x81F,0x103,0x7,FALLO,0,0x7
0x86C,0x10D,0x4,FALLO,1,0xC
0x94A,0x129,0x2,FALLO,2,0x12
0xB15,0x162,0x5,FALLO,3,0x1D
0x70D,0xE1,0x5,FALLO,8,0x45
0x8D7,0x11A,0x7,FALLO,9,0x4F
0xE5D,0x1CB,0x5,FALLO,12,0x65
0x7D9,0xFB,0x1,FALLO,15,0x79
0x365,0x6C,0x5,FALLO,4,0x25
0xEE2,0x1DC,0x2,FALLO,5,0x2A
0xCB6,0x196,0x6,FALLO,6,0x36
0xD04,0x1A0,0x4,FALLO,7,0x3C
0xD3F,0x1A7,0x7,FALLO,10,0x57
0x479,0x8F,0x1,FALLO,11,0x59
0x9,0x1,0x1,FALLO,13,0x69
0x895,0x112,0x5,FALLO,14,0x75
0xE5,0x1C,0x5,FALLO,0,0x5
0xDD4,0x1BA,0x4,FALLO,1,0xC
0x13B,0x27,0x3,FALLO,2,0x13
0xB12,0x162,0x2,HIT,3,0x1A
0x1,0x0,0x1,FALLO,8,0x41
0xE9B,0x1D3,0x3,FALLO,9,0x4B
0xBF8,0x17F,0x0,FALLO,12,0x60
0x8DA,0x11B,0x2,FALLO,15,0x7A
0x98,0x13,0x0,FALLO,3,0x18
0x461,0x8C,0x1,FALLO,4,0x21
0x36,0x6,0x6,FALLO,5,0x2E
0x8F,0x11,0x7,FALLO,6,0x37
0xDEC,0x1BD,0x4,FALLO,7,0x3C
0xCFA,0x19F,0x2,FALLO,10,0x52
0xFD3,0x1FA,0x3,FALLO,11,0x5B
0xB2D,0x165,0x5,FALLO,13,0x6D
0xD08,0x1A1,0x0,FALLO,14,0x70
0x773,0xEE,0x3,FALLO,0,0x3
0x67C,0xCF,0x4,FALLO,1,0xC
0xB17,0x162,0x7,FALLO,2,0x17
0x534,0xA6,0x4,FALLO,8,0x44
0xFD9,0x1FB,0x1,FALLO,9,0x49
0x2F2,0x5E,0x2,FALLO,12,0x62
0xCEF,0x19D,0x7,FALLO,15,0x7F
0x1F6,0x3E,0x6,FALLO,3,0x1E
0x32C,0x65,0x4,FALLO,4,0x24
0xCA2,0x194,0x2,FALLO,5,0x2A
0xB4F,0x169,0x7,FALLO,6,0x37
0xE55,0x1CA,0x5,FALLO,7,0x3D
0xE73,0x1CE,0x3,FALLO,10,0x53
0x307,0x60,0x7,FALLO,11,0x5F
0xEA7,0x1D4,0x7,FALLO,13,0x6F
0x1A4,0x34,0x4,FALLO,14,0x74
0x7F4,0xFE,0x4,FALLO,0,0x4
0x77B,0xEF,0x3,FALLO,1,0xB
0x7A0,0xF4,0x0,FALLO,2,0x10
0x6D,0xD,0x5,FALLO,8,0x45
0x55A,0xAB,0x2,FALLO,9,0x4A
0x895,0x112,0x5,FALLO,12,0x65
0x61C,0xC3,0x4,FALLO,15,0x7C
0x2E2,0x5C,0x2,FALLO,3,0x1A
0x21A,0x43,0x2,FALLO,4,0x22
0xF76,0x1EE,0x6,FALLO,5,0x2E
0xCF1,0x19E,0x1,FALLO,6,0x31
0x615,0xC2,0x5,FALLO,7,0x3D
0x1FA,0x3F,0x2,FALLO,10,0x52
0x2CC,0x59,0x4,FALLO,11,0x5C
0xB7C,0x16F,0x4,FALLO,13,0x6C
0xBA7,0x174,0x7,FALLO,14,0x77
0x4D1,0x9A,0x1,FALLO,0,0x1
0x1D7,0x3A,0x7,FALLO,1,0xF
0x7A2,0xF4,0x2,HIT,2,0x12
0x1E0,0x3C,0x0,FALLO,8,0x40
0xA87,0x150,0x7,FALLO,9,0x4F
0x49D,0x93,0x5,FALLO,12,0x65
0xDF6,0x1BE,0x6,FALLO,15,0x7E
0x38,0x7,0x0,FALLO,2,0x10
0xC61,0x18C,0x1,FALLO,3,0x19
0x3A0,0x74,0x0,FALLO,4,0x20
0x9D5,0x13A,0x5,FALLO,5,0x2D
0xC5,0x18,0x5,FALLO,6,0x35
0x26C,0x4D,0x4,FALLO,7,0x3C
0x72F,0xE5,0x7,FALLO,10,0x57
0x828,0x105,0x0,FALLO,11,0x58
0xA2B,0x145,0x3,FALLO,13,0x6B
0xCD5,0x19A,0x5,FALLO,14,0x75
0x579,0xAF,0x1,FALLO,0,0x1
0xAED,0x15D,0x5,FALLO,1,0xD
0x71E,0xE3,0x6,FALLO,8,0x46
0x472,0x8E,0x2,FALLO,9,0x4A
0x5CA,0xB9,0x2,FALLO,12,0x62
0x3F5,0x7E,0x5,FALLO,15,0x7D
0x447,0x88,0x7,FALLO,2,0x17
0x5E0,0xBC,0x0,FALLO,3,0x18
0x139,0x27,0x1,FALLO,4,0x21
0xE94,0x1D2,0x4,FALLO,5,0x2C
0xD2E,0x1A5,0x6,FALLO,6,0x36
0x3ED,0x7D,0x5,FALLO,7,0x3D
0x242,0x48,0x2,FALLO,10,0x52
0xA20,0x144,0x0,FALLO,11,0x58
0xA5,0x14,0x5,FALLO,13,0x6D
0xE8,0x1D,0x0,FALLO,14,0x70
0x808,0x101,0x0,FALLO,0,0x0
0x868,0x10D,0x0,FALLO,1,0x8
0xE12,0x1C2,0x2,FALLO,8,0x42
0xE87,0x1D0,0x7,FALLO,9,0x4F
0xF49,0x1E9,0x1,FALLO,12,0x61
0xCDE,0x19B,0x6,FALLO,15,0x7E
0x433,0x86,0x3,FALLO,2,0x13
0xABE,0x157,0x6,FALLO,3,0x1E
0x267,0x4C,0x7,FALLO,4,0x27
0xED4,0x1DA,0x4,FALLO,5,0x2C
0x3BE,0x77,0x6,FALLO,6,0x36
0xB34,0x166,0x4,FALLO,7,0x3C
0x2C5,0x58,0x5,FALLO,10,0x55
0x1D6,0x3A,0x6,FALLO,11,0x5E
0x553,0xAA,0x3,FALLO,13,0x6B
0x376,0x6E,0x6,FALLO,14,0x76
0x3D,0x7,0x5,FALLO,0,0x5
0x95A,0x12B,0x2,FALLO,1,0xA
0x67B,0xCF,0x3,FALLO,8,0x43
0x8A0,0x114,0x0,FALLO,9,0x48
0x87D,0x10F,0x5,FALLO,12,0x65
0xD19,0x1A3,0x1,FALLO,15,0x79
0x739,0xE7,0x1,FALLO,2,0x11
0x7E9,0xFD,0x1,FALLO,3,0x19
0x484,0x90,0x4,FALLO,4,0x24
0x70E,0xE1,0x6,FALLO,5,0x2E
0x183,0x30,0x3,FALLO,6,0x33
0x8D3,0x11A,0x3,FALLO,7,0x3B
0x41E,0x83,0x6,FALLO,10,0x56
0x789,0xF1,0x1,FALLO,11,0x59
0x289,0x51,0x1,FALLO,13,0x69
0x57A,0xAF,0x2,FALLO,14,0x72
0x24,0x4,0x4,FALLO,0,0x4
0x135,0x26,0x5,FALLO,1,0xD
0x2BC,0x57,0x4,FALLO,8,0x44
0xCC6,0x198,0x6,FALLO,9,0x4E
0x866,0x10C,0x6,FALLO,12,0x66
0xF54,0x1EA,0x4,FALLO,15,0x7C
0xCE6,0x19C,0x6,FALLO,2,0x16
0x656,0xCA,0x6,FALLO,3,0x1E
0x976,0x12E,0x6,FALLO,4,0x26
0x962,0x12C,0x2,FALLO,5,0x2A
0x172,0x2E,0x2,FALLO,6,0x32
0x15A,0x2B,0x2,FALLO,7,0x3A
0x449,0x89,0x1,FALLO,10,0x51
0x9,0x1,0x1,FALLO,11,0x59
0xB4F,0x169,0x7,FALLO,13,0x6F
0xB43,0x168,0x3,FALLO,14,0x73
0x816,0x102,0x6,FALLO,0,0x6
0x8DA,0x11B,0x2,FALLO,1,0xA
0xE08,0x1C1,0x0,FALLO,8,0x40
0xF46,0x1E8,0x6,FALLO,9,0x4E
0x488,0x91,0x0,FALLO,12,0x60
0x6D8,0xDB,0x0,FALLO,15,0x78
0xA24,0x144,0x4,FALLO,2,0x14
0x8BE,0x117,0x6,FALLO,3,0x1E
0x922,0x124,0x2,FALLO,4,0x22
0x7F9,0xFF,0x1,FALLO,5,0x29
0xE7D,0x1CF,0x5,FALLO,6,0x35
0xBC4,0x178,0x4,FALLO,7,0x3C
0xFCE,0x1F9,0x6,FALLO,10,0x56
0xCDC,0x19B,0x4,FALLO,11,0x5C
0x248,0x49,0x0,FALLO,13,0x68
0xF4F,0x1E9,0x7,FALLO,14,0x77
0xD2B,0x1A5,0x3,FALLO,0,0x3
0x6D1,0xDA,0x1,FALLO,1,0x9
0x4EF,0x9D,0x7,FALLO,8,0x47
0xC8A,0x191,0x2,FALLO,9,0x4A
0x9B1,0x136,0x1,FALLO,12,0x61
0x7A,0xF,0x2,FALLO,15,0x7A
0x7CF,0xF9,0x7,FALLO,2,0x17
0xE7,0x1C,0x7,FALLO,3,0x1F
0xA58,0x14B,0x0,FALLO,4,0x20
0xAB7,0x156,0x7,FALLO,5,0x2F
0x341,0x68,0x1,FALLO,6,0x31
0xFE2,0x1FC,0x2,FALLO,7,0x3A
0xAF3,0x15E,0x3,FALLO,10,0x53
0xA80,0x150,0x0,FALLO,11,0x58
0x23B,0x47,0x3,FALLO,13,0x6B
0x38F,0x71,0x7,FALLO,14,0x77
0x6EA,0xDD,0x2,FALLO,0,0x2
0x87D,0x10F,0x5,FALLO,1,0xD
0x3BC,0x77,0x4,FALLO,8,0x44
0x832,0x106,0x2,FALLO,9,0x4A
0x7F6,0xFE,0x6,FALLO,12,0x66
0xF6D,0x1ED,0x5,FALLO,15,0x7D
0x823,0x104,0x3,FALLO,2,0x13
0x722,0xE4,0x2,FALLO,3,0x1A
0xD41,0x1A8,0x1,FALLO,4,0x21
0x3F0,0x7E,0x0,FALLO,5,0x28
0x3EB,0x7D,0x3,FALLO,6,0x33
0x9AD,0x135,0x5,FALLO,7,0x3D
0x68E,0xD1,0x6,FALLO,10,0x56
0x1B9,0x37,0x1,FALLO,11,0x59
0xEDA,0x1DB,0x2,FALLO,13,0x6A
0x2D8,0x5B,0x0,FALLO,14,0x70
0x712,0xE2,0x2,FALLO,0,0x2
0x833,0x106,0x3,HIT,9,0x4B
0x72A,0xE5,0x2,FALLO,1,0xA
0x54F,0xA9,0x7,FALLO,8,0x47
0x842,0x108,0x2,FALLO,12,0x62
0x74F,0xE9,0x7,FALLO,15,0x7F
0xDFA,0x1BF,0x2,FALLO,2,0x12
0xF95,0x1F2,0x5,FALLO,3,0x1D
0x79E,0xF3,0x6,FALLO,4,0x26
0x7C,0xF,0x4,FALLO,5,0x2C
0x965,0x12C,0x5,FALLO,6,0x35
0x82E,0x105,0x6,FALLO,7,0x3E
0xDFB,0x1BF,0x3,HIT,2,0x13
0x78,0xF,0x0,HIT,5,0x28
0xCB,0x19,0x3,FALLO,9,0x4B
0x996,0x132,0x6,FALLO,10,0x56
0xC6F,0x18D,0x7,FALLO,11,0x5F
0x255,0x4A,0x5,FALLO,13,0x6D
0xDE3,0x1BC,0x3,FALLO,14,0x73
0xC2E,0x185,0x6,FALLO,0,0x6
0x1CA,0x39,0x2,FALLO,1,0xA
0x621,0xC4,0x1,FALLO,8,0x41
0x9CA,0x139,0x2,FALLO,12,0x62
0x16D,0x2D,0x5,FALLO,15,0x7D
0x9E4,0x13C,0x4,FALLO,2,0x14
0xC3E,0x187,0x6,FALLO,3,0x1E
0x76C,0xED,0x4,FALLO,4,0x24
